angulo,X,Y,Z,XP,XN,YP,YN,ZP,ZN,Xr,Yr,Zr,XPr,XNr,YPr,YNr,ZPr,ZNr,X1,X2,X3,X4,Y1,Y2,Y3,Y4,Z1,Z2,Z3,Z4,X1r,X2r,X3r,X4r,Y1r,Y2r,Y3r,Y4r,Z1r,Z2r,Z3r,Z4r,S1P,S1N,S2P,S2N,S3P,S3N,S4P,S4N,P_EXC,P_ESQ,P_LAY
162.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66851e-08,1.66833e-08,8.34168e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.68027e-08,1.68007e-08,8.44379e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.0740841,-0.0740406
163.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66852e-08,1.66833e-08,8.34167e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.68028e-08,1.68007e-08,8.44379e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.0740862,-0.0740425
163.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66853e-08,1.66833e-08,8.34167e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.6803e-08,1.68007e-08,8.44378e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.0740885,-0.0740448
164.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66855e-08,1.66833e-08,8.34167e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.68032e-08,1.68007e-08,8.44378e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.074091,-0.0740472
164.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66857e-08,1.66833e-08,8.34167e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.68034e-08,1.68007e-08,8.44378e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.0740939,-0.07405
165.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66859e-08,1.66833e-08,8.34166e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.68036e-08,1.68007e-08,8.44378e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.0740972,-0.0740531
165.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66861e-08,1.66833e-08,8.34166e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68008e-08,1.68038e-08,1.68007e-08,8.44377e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.074101,-0.0740567
166.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66864e-08,1.66833e-08,8.34166e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68041e-08,1.68007e-08,8.44377e-09,2.50011,2.49989,2.49994,2.50006,2.50006,2.49994,2.49989,2.50011,-0.0001,-0.0741053,-0.0740608
166.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66866e-08,1.66833e-08,8.34167e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68045e-08,1.68007e-08,8.44377e-09,2.50011,2.49989,2.49993,2.50007,2.50007,2.49993,2.49989,2.50011,-0.0001,-0.0741104,-0.0740654
167.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66869e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68048e-08,1.68007e-08,8.44377e-09,2.50011,2.49989,2.49993,2.50007,2.50007,2.49993,2.49989,2.50011,-0.0001,-0.0741163,-0.0740709
167.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66834e-08,1.66873e-08,1.66833e-08,8.34166e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68052e-08,1.68007e-08,8.44377e-09,2.50011,2.49989,2.49993,2.50007,2.50007,2.49993,2.49989,2.50011,-0.0001,-0.0741233,-0.0740773
168.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66877e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68057e-08,1.68007e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0741317,-0.0740848
168.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66881e-08,1.66833e-08,8.34166e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68062e-08,1.68007e-08,8.44377e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0741417,-0.0740938
169.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66886e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68068e-08,1.68007e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0741539,-0.0741046
169.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66892e-08,1.66833e-08,8.34166e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68075e-08,1.68007e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0741686,-0.0741175
170.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66899e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68083e-08,1.68007e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0741866,-0.0741333
170.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66907e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68092e-08,1.68007e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0742086,-0.0741525
171.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66916e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68103e-08,1.68007e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0742357,-0.074176
171.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66927e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68116e-08,1.68006e-08,8.44376e-09,2.5001,2.4999,2.49993,2.50007,2.50007,2.49993,2.4999,2.5001,-0.0001,-0.0742691,-0.0742049
172.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66939e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68131e-08,1.68006e-08,8.44376e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0743103,-0.0742406
172.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66955e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.6815e-08,1.68006e-08,8.44376e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0743613,-0.0742846
173.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66974e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68173e-08,1.68006e-08,8.44375e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0744245,-0.0743391
173.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.66997e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68202e-08,1.68006e-08,8.44375e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.074503,-0.0744068
174.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67026e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.6824e-08,1.68006e-08,8.44375e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0746006,-0.0744914
174.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67064e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68289e-08,1.68006e-08,8.44375e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0747205,-0.074597
175.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67114e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68355e-08,1.68006e-08,8.44375e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0748559,-0.0747279
175.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67182e-08,1.66833e-08,8.34165e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68448e-08,1.68006e-08,8.44375e-09,2.5001,2.4999,2.49992,2.50008,2.50008,2.49992,2.4999,2.5001,-0.0001,-0.0749719,-0.074879
176.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67277e-08,1.66833e-08,8.34163e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68595e-08,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49992,2.50008,2.50008,2.49992,2.49991,2.50009,-0.0001,-0.0750532,-0.075012
176.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67435e-08,1.66833e-08,8.34163e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.68914e-08,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49992,2.50008,2.50008,2.49992,2.49991,2.50009,-0.0001,-0.0751236,-0.0750887
177.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.67801e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.69527e-08,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49992,2.50008,2.50008,2.49992,2.49991,2.50009,-0.0001,-0.0751731,-0.0751541
177.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.68408e-08,1.66833e-08,8.34163e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.70344e-08,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49992,2.50008,2.50008,2.49992,2.49991,2.50009,-0.0001,-0.0752341,-0.0752555
178.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.69231e-08,1.66833e-08,8.34163e-09,1.67899e-08,1.67899e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,1.72238e-08,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0753335,-0.0753814
178.5000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.21894,2.57783,4.53427e-05,4.99996,4.99997,0.000161058,4.53427e-05,4.99996,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,1.71113e-08,1.66833e-08,8.34164e-09,1.67899e-08,1.679e-08,1.67899e-08,1.67901e-08,5,5,5,5,1.68007e-08,2.10514e-08,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0755186,-0.0755423
179.0000,2.5794,1.21974,2.5794,7.55851e-09,5,5,8.10796e-09,7.55851e-09,5,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,1.66833e-08,2.02236e-08,1.66833e-08,8.34163e-09,1.67899e-08,1.68137e-08,1.67899e-08,1.67901e-08,5,1.70722e-08,5,5,1.68006e-08,4.99999,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0758339,-0.07616
179.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66833e-08,5,5,1.66833e-08,4.99986,1.66833e-08,8.34164e-09,1.67899e-08,1.67898e-08,1.67899e-08,1.67901e-08,5,1.67891e-08,5,5,1.68006e-08,5,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0766462,-0.0761921
180.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,1.66833e-08,5,1.66833e-08,8.34163e-09,1.67899e-08,1.67897e-08,1.67899e-08,1.67901e-08,5,1.67889e-08,5,5,1.68006e-08,5,1.68006e-08,8.44375e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0768827,-0.0763507
180.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66833e-08,5,1.66832e-08,5,5,1.51314e-08,5,1.51314e-08,8.34164e-09,1.67899e-08,1.67897e-08,1.67899e-08,1.67902e-08,5,1.67889e-08,5,5,1.68006e-08,5,1.68006e-08,8.44381e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.077256,-0.0766478
181.0000,2.17814,1.81384,2.17814,2.62675e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.49895e-09,5,8.49895e-09,8.34163e-09,1.67899e-08,1.67897e-08,1.67899e-08,1.69927e-08,5,1.67889e-08,5,5,1.4602e-08,5,1.4602e-08,8.5256e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.077441,-0.0770615
181.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.43109e-09,5,8.43109e-09,8.34163e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67953e-08,8.59354e-09,5,8.59354e-09,8.44416e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0769586,-0.0772963
182.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3989e-09,5,8.39891e-09,8.34164e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.52798e-09,5,8.52799e-09,8.44398e-09,2.50009,2.49991,2.49991,2.50009,2.50009,2.49991,2.49991,2.50009,-0.0001,-0.0765969,-0.0768504
182.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.37937e-09,5,8.37938e-09,8.34163e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.49714e-09,5,8.49714e-09,8.44397e-09,2.50008,2.49992,2.49991,2.50009,2.50009,2.49991,2.49992,2.50008,-0.0001,-0.0763423,-0.0765121
183.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.36324e-09,5,8.36323e-09,8.34162e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.47775e-09,5,8.47775e-09,8.44398e-09,2.50008,2.49992,2.49991,2.50009,2.50009,2.49991,2.49992,2.50008,-0.0001,-0.0762215,-0.0762742
183.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.35613e-09,5,8.35613e-09,8.34164e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.46344e-09,5,8.46344e-09,8.44398e-09,2.50008,2.49992,2.49991,2.50009,2.50009,2.49991,2.49992,2.50008,-0.0001,-0.0760924,-0.0761627
184.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.35262e-09,5,8.35263e-09,8.34162e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.45762e-09,5,8.45762e-09,8.44398e-09,2.50008,2.49992,2.49991,2.50009,2.50009,2.49991,2.49992,2.50008,-0.0001,-0.075938,-0.0760126
