angulo,X,Y,Z,XP,XN,YP,YN,ZP,ZN,Xr,Yr,Zr,XPr,XNr,YPr,YNr,ZPr,ZNr,X1,X2,X3,X4,Y1,Y2,Y3,Y4,Z1,Z2,Z3,Z4,X1r,X2r,X3r,X4r,Y1r,Y2r,Y3r,Y4r,Z1r,Z2r,Z3r,Z4r,S1P,S1N,S2P,S2N,S3P,S3N,S4P,S4N,P_EXC,P_ESQ,P_LAY
195.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.3416e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44372e-09,2.525,2.475,2.4567,2.5433,2.5433,2.4567,2.475,2.525,-0.0001,-0.0737972,-0.0734885
195.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.3416e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44373e-09,2.52462,2.47538,2.45648,2.54352,2.54352,2.45648,2.47538,2.52462,-0.0001,-0.0737852,-0.0734768
196.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44373e-09,2.52424,2.47576,2.45627,2.54373,2.54373,2.45627,2.47576,2.52424,-0.0001,-0.0737724,-0.0734641
196.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.3416e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44373e-09,2.52386,2.47614,2.45606,2.54394,2.54394,2.45606,2.47614,2.52386,-0.0001,-0.0737584,-0.0734504
197.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44373e-09,2.52347,2.47653,2.45585,2.54415,2.54415,2.45585,2.47653,2.52347,-0.0001,-0.0737433,-0.0734355
197.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44373e-09,2.52309,2.47691,2.45565,2.54435,2.54435,2.45565,2.47691,2.52309,-0.0001,-0.0737269,-0.0734194
198.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44374e-09,2.5227,2.4773,2.45545,2.54455,2.54455,2.45545,2.4773,2.5227,-0.0001,-0.0737089,-0.0734017
198.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.3416e-09,8.34162e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67901e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44374e-09,2.52231,2.47769,2.45525,2.54475,2.54475,2.45525,2.47769,2.52231,-0.0001,-0.0736886,-0.0733817
199.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67902e-08,5,1.67889e-08,5,5,8.44372e-09,5,8.44372e-09,8.44375e-09,2.52192,2.47808,2.45506,2.54494,2.54494,2.45506,2.47808,2.52192,-0.0001,-0.0736645,-0.0733581
199.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67902e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44372e-09,8.44376e-09,2.52153,2.47847,2.45487,2.54513,2.54513,2.45487,2.47847,2.52153,-0.0001,-0.0736359,-0.0733301
200.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,8.3416e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67902e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44371e-09,8.44377e-09,2.52113,2.47887,2.45468,2.54532,2.54532,2.45468,2.47887,2.52113,-0.0001,-0.0736024,-0.0732976
200.5000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,1.66875e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.34162e-09,8.34162e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67903e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44371e-09,8.4438e-09,2.52073,2.47927,2.4545,2.5455,2.5455,2.4545,2.47927,2.52073,-0.0001,-0.0735683,-0.0732619
201.0000,2.5794,1.48635,2.17814,7.55851e-09,5,5,7.82861e-08,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,4.00986e-08,5,1.66832e-08,5,5,8.34161e-09,5,8.3416e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67904e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44371e-09,8.44386e-09,2.52034,2.47966,2.45432,2.54568,2.54568,2.45432,2.47966,2.52034,-0.0001,-0.0740816,-0.0732324
201.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95176,5,0.00123953,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67908e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44371e-09,8.44402e-09,2.51994,2.48006,2.45415,2.54585,2.54585,2.45415,2.48006,2.51994,-0.0001,-0.0740952,-0.0732665
202.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34162e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.67926e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44371e-09,8.44471e-09,2.51954,2.48046,2.45397,2.54603,2.54603,2.45397,2.48046,2.51954,-0.0001,-0.0739773,-0.0733043
202.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34162e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.68944e-08,5,1.67889e-08,5,5,8.44371e-09,5,8.44371e-09,8.4858e-09,2.51913,2.48087,2.45381,2.54619,2.54619,2.45381,2.48087,2.51913,-0.0001,-0.0739368,-0.0733448
203.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.57783,1.48437,2.17483,4.53427e-05,4.99996,4.99997,0.000166797,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,1.5072e-05,5,1.67889e-08,5,4.99997,8.44371e-09,5,8.44371e-09,5.71223e-06,2.51873,2.48127,2.45364,2.54636,2.54636,2.45364,2.48127,2.51873,-0.0001,-0.073888,-0.0737293
203.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55922e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.20986e-07,8.44371e-09,5,8.44371e-09,2.79756e-08,2.51833,2.48167,2.45348,2.54652,2.54652,2.45348,2.48167,2.51833,-0.0001,-0.0738329,-0.0738556
204.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34162e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67964e-08,8.44371e-09,5,8.44371e-09,8.44433e-09,2.51792,2.48208,2.45332,2.54668,2.54668,2.45332,2.48208,2.51792,-0.0001,-0.073774,-0.0738052
204.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67945e-08,8.44371e-09,5,8.44371e-09,8.44398e-09,2.51751,2.48249,2.45317,2.54683,2.54683,2.45317,2.48249,2.51751,-0.0001,-0.0737152,-0.0737454
205.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.5171,2.4829,2.45301,2.54699,2.54699,2.45301,2.4829,2.5171,-0.0001,-0.0736622,-0.0736895
205.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34162e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.51669,2.48331,2.45287,2.54713,2.54713,2.45287,2.48331,2.51669,-0.0001,-0.0736234,-0.0736426
206.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44394e-09,2.51628,2.48372,2.45272,2.54728,2.54728,2.45272,2.48372,2.51628,-0.0001,-0.0736014,-0.0736078
206.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44372e-09,8.44395e-09,2.51587,2.48413,2.45258,2.54742,2.54742,2.45258,2.48413,2.51587,-0.0001,-0.0735918,-0.0735842
207.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34162e-09,5,8.34161e-09,8.34162e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.51545,2.48455,2.45245,2.54755,2.54755,2.45245,2.48455,2.51545,-0.0001,-0.0735952,-0.0735706
207.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.51504,2.48496,2.45231,2.54769,2.54769,2.45231,2.48496,2.51504,-0.0001,-0.0736228,-0.0735734
208.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.51462,2.48538,2.45218,2.54782,2.54782,2.45218,2.48538,2.51462,-0.0001,-0.0736469,-0.0736019
208.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.3416e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.5142,2.4858,2.45206,2.54794,2.54794,2.45206,2.4858,2.5142,-0.0001,-0.0736783,-0.0736285
209.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.51378,2.48622,2.45194,2.54806,2.54806,2.45194,2.48622,2.51378,-0.0001,-0.0737295,-0.0736562
209.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44371e-09,8.44395e-09,2.51336,2.48664,2.45182,2.54818,2.54818,2.45182,2.48664,2.51336,-0.0001,-0.0737865,-0.0736892
210.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44371e-09,8.44394e-09,2.51294,2.48706,2.4517,2.5483,2.5483,2.4517,2.48706,2.51294,-0.0001,-0.0738337,-0.073736
210.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44371e-09,5,8.44371e-09,8.44395e-09,2.51252,2.48748,2.45159,2.54841,2.54841,2.45159,2.48748,2.51252,-0.0001,-0.0738855,-0.0737946
211.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.3416e-09,8.34162e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.5121,2.4879,2.45148,2.54852,2.54852,2.45148,2.4879,2.5121,-0.0001,-0.0739439,-0.0738605
211.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.51167,2.48833,2.45138,2.54862,2.54862,2.45138,2.48833,2.51167,-0.0001,-0.0740055,-0.0739288
212.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.51125,2.48875,2.45128,2.54872,2.54872,2.45128,2.48875,2.51125,-0.0001,-0.0740666,-0.0739958
212.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.3416e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.51082,2.48918,2.45118,2.54882,2.54882,2.45118,2.48918,2.51082,-0.0001,-0.0741239,-0.074058
213.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.5104,2.4896,2.45109,2.54891,2.54891,2.45109,2.4896,2.5104,-0.0001,-0.0741753,-0.0741134
213.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50997,2.49003,2.451,2.549,2.549,2.451,2.49003,2.50997,-0.0001,-0.0742198,-0.074161
214.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50954,2.49046,2.45092,2.54908,2.54908,2.45092,2.49046,2.50954,-0.0001,-0.0742574,-0.0742008
214.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.3416e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50911,2.49089,2.45084,2.54916,2.54916,2.45084,2.49089,2.50911,-0.0001,-0.0742883,-0.0742335
215.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50868,2.49132,2.45076,2.54924,2.54924,2.45076,2.49132,2.50868,-0.0001,-0.074313,-0.0742597
215.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.34161e-09,5,8.34161e-09,8.34161e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50825,2.49175,2.45068,2.54932,2.54932,2.45068,2.49175,2.50825,-0.0001,-0.0743317,-0.0742798
216.0000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.3416e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50782,2.49218,2.45061,2.54939,2.54939,2.45061,2.49218,2.50782,-0.0001,-0.0743446,-0.0742938
216.5000,2.17814,1.81384,2.17814,7.59397e-09,4.95175,5,0.00123953,7.59397e-09,4.95175,2.17665,1.81068,2.17483,8.55923e-05,4.94632,4.99997,0.00128,8.20082e-05,4.94294,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,5,1.66832e-08,8.3416e-09,5,8.34161e-09,8.3416e-09,1.67901e-08,1.67897e-08,1.67901e-08,5,5,1.67889e-08,5,1.67943e-08,8.44372e-09,5,8.44372e-09,8.44395e-09,2.50739,2.49261,2.45055,2.54945,2.54945,2.45055,2.49261,2.50739,-0.0001,-0.0743515,-0.074302
