ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.739942,-0.198267,16.4802,-5.05562e-05,0.000149444,2,2,-0.000147711,-0.000271712,2,2,-0.000592231,-0.000530232,2,0,0.000790498,0.0006205,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.7543e-08,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.00766e-09,3.87535e-09,6.06481e-09,3.91736e-09,3.8367e-09,4.00766e-09,5,5,3.91736e-09,6.06481e-09,5,5,2,0,0,0,4,2,0,1,1,2
55,0.0178825,0.573576,0.79124,-0.212012,16.8616,2.82576e-06,0.000202824,2,2,-0.000214838,-0.000338836,2,2,-0.000576402,-0.000514404,2,0,0.000788414,0.000618416,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75438e-08,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.91804e-09,3.86379e-09,2.14931e-08,3.94665e-09,3.83671e-09,3.91804e-09,5,5,3.94665e-09,2.14931e-08,5,5,2,0,0,0,4,2,0,1,1,2
60,0.0189057,0.5,0.836516,-0.224144,17.1097,5.61862e-05,0.000256188,2,2,-0.00028033,-0.000404332,2,2,-0.000556186,-0.000494188,2,0,0.00078033,0.000610332,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75438e-08,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.87581e-09,3.85417e-09,3.9846e-07,4.00344e-09,3.83671e-09,3.87581e-09,5,5,4.00344e-09,3.9846e-07,5,5,2,0,0,0,4,2,0,1,1,2
65,0.0197851,0.422618,0.875426,-0.23457,17.229,0.000109119,0.00030912,2,2,-0.000343689,-0.000467688,2,2,-0.000531737,-0.000469736,2,0,0.000766307,0.000596308,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75429e-08,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.84669e-09,3.84629e-09,0.048878,4.1716e-09,3.83671e-09,3.84669e-09,5,5,4.1716e-09,0.0488781,5,5,2,0,0,0,4,2,0,1,1,2
70,0.0205139,0.34202,0.907673,-0.24321,17.2266,0.000161221,0.00036122,2,2,-0.000404432,-0.000528432,2,2,-0.000503242,-0.00044124,2,0,0.000746452,0.000576452,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66833e-08,1.66833e-08,5,5,5,3.75437e-08,3.75402e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83664e-09,3.84017e-09,4.99996,5.08158e-09,3.83671e-09,3.83664e-09,5,5,5.08158e-09,4.99996,5,5,2,0,0,0,4,2,0,1,1,2
75,0.0210866,0.258819,0.933013,-0.25,17.1101,0.000212097,0.000412096,2,2,-0.000462097,-0.000586096,2,2,-0.000470916,-0.000408916,2,0,0.000720916,0.000550916,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75448e-08,3.75419e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.8367e-09,3.83678e-09,5,1.57918e-08,3.83671e-09,3.8367e-09,5,5,1.57918e-08,5,5,5,2,0,0,0,4,2,0,1,1,2
80,0.0214988,0.173648,0.951251,-0.254887,16.8877,0.000261358,0.00046136,1,1,-0.000516245,-0.000640244,2,2,-0.000435006,-0.000373008,2,0,0.000689893,0.000519892,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75441e-08,3.7544e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83671e-09,3.83662e-09,5,6.14896e-07,3.83671e-09,3.83671e-09,5,5,6.14896e-07,5,5,5,2,0,1,1,2,0,0,2,1,1
85,0.0217474,0.0871557,0.96225,-0.257834,16.5674,0.00030863,0.000508632,1,1,-0.000566464,-0.000690464,2,2,-0.000395786,-0.000333784,2,0,0.00065362,0.00048362,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34162e-09,3.75433e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83671e-09,3.83664e-09,5,4.99987,3.83671e-09,3.83671e-09,5,5,4.99987,5,5,5,2,0,1,1,2,0,0,2,1,1
90,0.0218305,6.12323e-17,0.965926,-0.258819,16.1577,0.000353553,0.000553552,1,1,-0.000612372,-0.000736372,2,2,-0.000353553,-0.000291552,2,0,0.000612372,0.000442372,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75447e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83672e-09,3.83665e-09,5,5,3.83671e-09,3.83672e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
95,0.0217474,-0.0871557,0.96225,-0.257834,15.6667,0.000395786,0.000595784,1,1,-0.00065362,-0.00077762,2,2,-0.00030863,-0.000246632,2,0,0.000566464,0.000396464,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.3416e-09,3.75443e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83672e-09,3.83666e-09,5,5,3.83671e-09,3.83672e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
100,0.0214988,-0.173648,0.951251,-0.254887,15.1025,0.000435006,0.000635008,1,1,-0.000689893,-0.000813892,2,2,-0.000261358,-0.00019936,2,0,0.000516245,0.000346244,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75433e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83672e-09,3.83666e-09,5,5,3.8367e-09,3.83672e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
105,0.0210866,-0.258819,0.933013,-0.25,14.4728,0.000470916,0.000670916,1,1,-0.000720916,-0.000844916,2,2,-0.000212097,-0.000150096,2,0,0.000462097,0.000292096,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75437e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83673e-09,3.83667e-09,5,5,3.8367e-09,3.83673e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
110,0.0205139,-0.34202,0.907673,-0.24321,13.785,0.000503242,0.00070324,1,1,-0.000746452,-0.000870452,2,2,-0.000161221,-9.922e-05,2,0,0.000404432,0.000234432,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.3416e-09,3.75436e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83673e-09,3.83667e-09,5,5,3.8367e-09,3.83673e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
115,0.0197851,-0.422618,0.875426,-0.23457,13.0469,0.000531737,0.000731736,1,1,-0.000766307,-0.000890308,2,2,-0.000109119,-4.712e-05,2,0,0.000343689,0.000173688,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75441e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83673e-09,3.83668e-09,5,5,3.83669e-09,3.83673e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
120,0.0189057,-0.5,0.836516,-0.224144,12.2658,0.000556186,0.000756188,1,1,-0.00078033,-0.000904332,2,2,-5.61862e-05,5.812e-06,2,0,0.00028033,0.000110332,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75433e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83673e-09,3.83685e-09,5,5,3.83668e-09,3.83673e-09,4.99999,5,5,5,5,4.99999,2,0,1,1,2,0,0,2,1,1
125,0.0178825,-0.573576,0.79124,-0.212012,11.4499,0.000576402,0.000776404,1,1,-0.000788414,-0.000912416,2,2,-2.82576e-06,5.9176e-05,2,0,0.000214838,4.4836e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.6687e-08,8.34162e-09,8.34241e-09,3.75343e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83673e-09,3.84058e-09,5,5,3.83664e-09,3.83673e-09,0.000505874,5,5,5,5,0.00050588,2,0,1,1,2,0,0,2,1,1
130,0.0167231,-0.642788,0.739942,-0.198267,10.6067,0.000592231,0.000792232,1,1,-0.000790498,-0.0009145,2,2,5.05562e-05,0.000112556,2,0,0.000147711,-2.2288e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.75438e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83673e-09,3.84732e-09,5,5,3.83767e-09,3.83673e-09,3.79592e-08,5,5,5,5,3.79592e-08,2,0,1,1,2,0,0,2,1,1
135,0.0154365,-0.707107,0.683013,-0.183013,9.74603,0.000603553,0.000803552,1,1,-0.000786566,-0.000910568,2,2,0.000103553,0.000165552,1,1,7.94593e-05,-9.054e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34162e-09,8.34161e-09,3.75438e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83673e-09,3.85615e-09,5,5,3.85087e-09,3.83673e-09,5.10855e-09,5,5,5,5,5.10855e-09,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.620885,-0.166366,8.8784,0.000610282,0.00081028,1,1,-0.000776648,-0.000900648,2,2,0.000155762,0.000217764,1,1,1.06032e-05,-0.000159396,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.34161e-09,3.75429e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83673e-09,3.86719e-09,5,5,3.86931e-09,3.83673e-09,4.05998e-09,5,5,5,5,4.05998e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.554032,-0.148453,8.01684,0.000612366,0.000812364,1,1,-0.000760818,-0.00088482,2,2,0.000206786,0.000268788,1,1,-5.83336e-05,-0.000228332,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.34161e-09,3.7544e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83673e-09,3.88093e-09,5,5,3.89352e-09,3.83673e-09,3.93366e-09,5,5,5,5,3.93366e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.482963,-0.12941,7.17878,0.000609789,0.000809788,1,1,-0.000739199,-0.0008632,2,2,0.000256236,0.000318236,1,1,-0.000126826,-0.000296828,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.7544e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83673e-09,3.89838e-09,5,5,3.9284e-09,3.83673e-09,3.88553e-09,5,5,5,5,3.88553e-09,1,0,1,2,1,1,0,1,2,1
