ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
55,0.0178825,0.573576,0.579228,-0.579228,15.8266,-0.000286788,-8.6788e-05,1,1,-0.00029244,-0.00041644,2,2,-0.000286788,-0.000224788,2,0,0.000866016,0.000696016,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75431e-08,3.75414e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,4.39925e-09,5.07534e-08,5,3.83666e-09,3.83672e-09,4.39925e-09,5,4.99999,3.83666e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
60,0.0189057,0.5,0.612372,-0.612372,16.3789,-0.00025,-5e-05,1,1,-0.000362372,-0.000486372,2,2,-0.00025,-0.000188,2,0,0.000862372,0.000692372,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75442e-08,3.75446e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,4.01549e-09,4.81791e-08,5,3.83903e-09,3.83672e-09,4.01549e-09,5,4.99999,3.83903e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
65,0.0197851,0.422618,0.640856,-0.640856,16.7923,-0.000211309,-1.1308e-05,1,1,-0.000429547,-0.000553548,2,2,-0.000211309,-0.000149308,2,0,0.000852166,0.000682164,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75445e-08,3.75435e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.92979e-09,4.51401e-08,5,3.84862e-09,3.83672e-09,3.92979e-09,5,4.99999,3.84862e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
70,0.0205139,0.34202,0.664463,-0.664463,17.0691,-0.00017101,2.8988e-05,1,1,-0.000493453,-0.000617452,2,2,-0.00017101,-0.000109012,2,0,0.000835473,0.000665472,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75432e-08,3.75444e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.88921e-09,4.17182e-08,5,3.86229e-09,3.83672e-09,3.88921e-09,5,5,3.86229e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
75,0.0210866,0.258819,0.683013,-0.683013,17.215,-0.00012941,7.0592e-05,1,1,-0.000553603,-0.000677604,2,2,-0.00012941,-6.7408e-05,2,0,0.000812422,0.000642424,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75441e-08,3.75445e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.86135e-09,3.80781e-08,5,3.88065e-09,3.83672e-09,3.86135e-09,5,5,3.88065e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
80,0.0214988,0.173648,0.696364,-0.696364,17.2364,-8.68241e-05,0.000113176,1,1,-0.00060954,-0.00073354,2,2,-8.68241e-05,-2.4824e-05,2,0,0.000783188,0.000613188,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75435e-08,3.75448e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.84071e-09,3.44351e-08,5,3.90606e-09,3.83672e-09,3.84071e-09,5,5,3.90606e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
85,0.0217474,0.0871557,0.704416,-0.704416,17.1413,-4.35779e-05,0.000156424,1,1,-0.000660838,-0.00078484,2,2,-4.35779e-05,1.8424e-05,2,0,0.000747994,0.000577992,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75448e-08,3.75436e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83664e-09,3.09974e-08,5,3.94654e-09,3.83672e-09,3.83664e-09,5,5,3.94654e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
90,0.0218305,6.12323e-17,0.707107,-0.707107,16.9373,0,0.0002,1,1,-0.000707107,-0.000831108,2,2,-1.13687e-19,6.2e-05,2,0,0.000707107,0.000537108,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75438e-08,3.75434e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83669e-09,2.79168e-08,5,4.04345e-09,3.83672e-09,3.83669e-09,5,5,4.04345e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
95,0.0217474,-0.0871557,0.704416,-0.704416,16.6332,4.35779e-05,0.000243576,1,1,-0.000747994,-0.000871992,2,2,4.35779e-05,0.000105576,2,0,0.000660838,0.00049084,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75449e-08,3.75447e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.8367e-09,2.52692e-08,5,4.56261e-09,3.83672e-09,3.8367e-09,5,5,4.56261e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
100,0.0214988,-0.173648,0.696364,-0.696364,16.2378,8.68241e-05,0.000286824,1,1,-0.000783188,-0.000907188,2,2,8.68241e-05,0.000148824,2,0,0.00060954,0.00043954,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.7543e-08,3.75444e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.8367e-09,2.30647e-08,5,1.23883e-08,3.83671e-09,3.8367e-09,5,5,1.23883e-08,5,5,5,2,0,1,1,2,0,0,2,1,1
105,0.0210866,-0.258819,0.683013,-0.683013,15.7588,0.00012941,0.000329408,1,1,-0.000812422,-0.000936424,2,2,0.00012941,0.000191408,2,0,0.000553603,0.000383604,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75448e-08,3.75443e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83671e-09,2.12701e-08,5,9.30968e-07,3.83671e-09,3.83671e-09,5,5,9.30969e-07,5,5,5,2,0,1,1,2,0,0,2,1,1
110,0.0205139,-0.34202,0.664463,-0.664463,15.2046,0.00017101,0.000371012,1,1,-0.000835473,-0.000959472,2,2,0.00017101,0.000233012,2,0,0.000493453,0.000323452,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.7543e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83671e-09,1.98318e-08,5,4.99997,3.83671e-09,3.83671e-09,5,5,4.99997,5,5,5,2,0,1,1,2,0,0,2,1,1
115,0.0197851,-0.422618,0.640856,-0.640856,14.5825,0.000211309,0.000411308,1,1,-0.000852166,-0.000976164,2,2,0.000211309,0.000273308,2,0,0.000429547,0.000259548,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66854e-08,8.34161e-09,8.34207e-09,3.75366e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83671e-09,1.86912e-08,5,5,3.8367e-09,3.83671e-09,0.000285046,5,5,5,5,0.000285045,2,0,1,1,2,0,0,2,1,1
120,0.0189057,-0.5,0.612372,-0.612372,13.9008,0.00025,0.00045,1,1,-0.000862372,-0.000986372,2,2,0.00025,0.000312,2,0,0.000362372,0.000192372,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.34161e-09,3.7542e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83672e-09,1.77933e-08,5,5,3.8367e-09,3.83672e-09,3.9295e-08,5,5,5,5,3.9295e-08,2,0,1,1,2,0,0,2,1,1
125,0.0178825,-0.573576,0.579228,-0.579228,13.1666,0.000286788,0.000486788,1,1,-0.000866016,-0.000990016,2,2,0.000286788,0.000348788,2,0,0.00029244,0.00012244,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75443e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83672e-09,1.70905e-08,5,5,3.83669e-09,3.83672e-09,5.25441e-09,5,5,5,5,5.25441e-09,2,0,1,1,2,0,0,2,1,1
130,0.0167231,-0.642788,0.541675,-0.541675,12.3875,0.000321394,0.000521392,1,1,-0.000863069,-0.000987068,2,2,0.000321394,0.000383392,1,1,0.000220281,5.028e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.3416e-09,3.75446e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83672e-09,1.65433e-08,5,5,3.83668e-09,3.83672e-09,4.10006e-09,5,5,5,5,4.10006e-09,1,0,1,2,1,1,0,1,2,1
135,0.0154365,-0.707107,0.5,-0.5,11.571,0.000353553,0.000553552,1,1,-0.000853553,-0.000977552,2,2,0.000353553,0.000415552,1,1,0.000146447,-2.3552e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.3416e-09,3.75431e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83672e-09,1.61192e-08,5,5,3.83662e-09,3.83672e-09,3.95228e-09,5,5,5,5,3.95228e-09,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.454519,-0.454519,10.7255,0.000383022,0.000583024,1,1,-0.000837542,-0.00096154,2,2,0.000383022,0.000445024,1,1,7.14973e-05,-9.8504e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.34161e-09,3.75431e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83672e-09,1.57928e-08,5,5,3.84351e-09,3.83672e-09,3.90104e-09,5,5,5,5,3.90104e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.40558,-0.40558,9.85925,0.000409576,0.000609576,1,1,-0.000815156,-0.000939156,2,2,0.000409576,0.000471576,1,1,-3.99623e-06,-0.000173996,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34162e-09,8.34161e-09,3.75441e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83672e-09,1.55432e-08,5,5,3.86433e-09,3.83672e-09,3.86918e-09,5,5,5,5,3.86918e-09,1,0,1,2,1,1,0,1,2,1
