ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
155,0.00922596,-0.906308,0.365998,0.211309,0.407932,0.00699525,0.00719524,1,1,-0.0050026,-0.0051266,2,2,0.00155124,0.00161324,1,1,-0.00354388,-0.00371388,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34162e-09,8.3416e-09,3.75619e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,0.00163796,3.83688e-09,3.83677e-09,5,5,5,4.99531,3.83677e-09,1,0,1,2,1,1,0,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,0.344691,0.00663354,0.00683354,1,1,-0.00502091,-0.00514491,2,2,0.00222776,0.00228976,1,1,-0.00384039,-0.00401039,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34162e-09,3.7582e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,0.00611957,3.83688e-09,3.83679e-09,5,5,5,4.99033,3.83679e-09,1,0,1,2,1,1,0,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,0.340237,0.00622134,0.00642134,1,1,-0.00500101,-0.00512501,2,2,0.00288734,0.00294934,1,1,-0.00410767,-0.00427767,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.34161e-09,3.76279e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,0.016322,3.83688e-09,3.83681e-09,5,5,5,4.97877,3.83681e-09,1,0,1,2,1,1,0,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,0.396648,0.0057618,0.0059618,1,1,-0.00494305,-0.00506705,2,2,0.00352493,0.00358693,1,1,-0.00434368,-0.00451368,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34162e-09,8.3416e-09,3.78566e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,0.028493,3.83688e-09,3.83683e-09,5,5,5,4.92285,3.83683e-09,1,0,1,2,1,1,0,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,0.492304,0.00525841,0.00545841,1,1,-0.00484747,-0.00497147,2,2,0.0041357,0.0041977,1,1,-0.00454664,-0.00471664,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.91264e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83687e-09,5,5,0.055556,3.83687e-09,3.83684e-09,5,5,5,4.72755,3.83684e-09,1,0,1,2,1,1,0,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,0.607043,0.004715,0.004915,1,1,-0.004715,-0.004839,1,0,0.004715,0.004777,1,1,-0.004715,-0.004885,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.55851e-09,2.5794,2.5794,5,5,5,5,1.66832e-08,1.66832e-08,5,5,5,1.66832e-08,5,5,1.48635,1.81384,7.82861e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83686e-09,3.60575e-08,5,5,0.203695,3.83686e-09,3.83686e-09,5,5,5,0.123356,3.83686e-09,1,0,1,3,0,0,1,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,0.729546,0.0041357,0.0043357,1,1,-0.00454664,-0.00467064,1,0,0.00525841,0.00532041,1,1,-0.00484747,-0.00501747,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.33843e-09,8.34161e-09,1.70328e-08,3.83358e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,5,5,5,4.82018,3.83685e-09,3.83687e-09,3.83723e-09,5,5,0.0430372,3.83687e-09,1,0,0,4,0,1,0,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,0.853813,0.00352493,0.00372493,1,1,-0.00434368,-0.00446768,1,0,0.0057618,0.0058238,1,1,-0.00494305,-0.00511305,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.6761e-08,3.77315e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83683e-09,5,5,5,4.95306,3.83683e-09,3.83688e-09,3.83687e-09,5,5,0.0245067,3.83688e-09,1,0,0,4,0,1,0,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,0.97637,0.00288734,0.00308734,1,1,-0.00410767,-0.00423167,1,0,0.00622134,0.00628334,1,1,-0.00500101,-0.00517101,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.3416e-09,8.3416e-09,1.67112e-08,3.7611e-08,8.3416e-09,1.66832e-08,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83681e-09,5,5,5,4.98286,3.83681e-09,3.83688e-09,3.83687e-09,5,5,0.0136055,3.83688e-09,1,0,0,4,0,1,0,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,1.09489,0.00222776,0.00242776,1,1,-0.00384039,-0.00396439,1,0,0.00663354,0.00669554,1,1,-0.00502091,-0.00519091,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.3416e-09,8.34161e-09,1.66965e-08,3.75762e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83679e-09,5,5,5,4.99184,3.83679e-09,3.83688e-09,3.83687e-09,5,5,0.00462073,3.83688e-09,1,0,0,4,0,1,0,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,1.20767,0.00155124,0.00175124,1,1,-0.00354388,-0.00366788,1,0,0.00699525,0.00705724,1,1,-0.0050026,-0.0051726,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.3416e-09,1.66898e-08,3.75589e-08,8.3416e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83677e-09,5,5,5,4.99596,3.83677e-09,3.83688e-09,3.83687e-09,5,5,0.00119382,3.83688e-09,1,0,0,4,0,1,0,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,1.31338,0.000862905,0.0010629,1,1,-0.0032204,-0.0033444,1,0,0.00730371,0.00736572,1,1,-0.00494621,-0.00511622,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.3416e-09,8.3416e-09,1.66863e-08,3.75507e-08,8.3416e-09,1.66832e-08,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83675e-09,5,5,5,4.99807,3.83675e-09,3.83688e-09,3.83688e-09,5,5,0.000237863,3.83688e-09,1,0,0,4,0,1,0,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,1.41088,0.000168005,0.000368004,1,1,-0.00287242,-0.00299642,1,0,0.0075566,0.0076186,1,1,-0.00485219,-0.00502218,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.3416e-09,1.66846e-08,3.75472e-08,8.3416e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83672e-09,5,5,5,4.99917,3.83672e-09,3.83688e-09,3.83688e-09,5,5,4.60656e-05,3.83688e-09,1,0,0,4,0,1,0,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,1.49922,-0.000528173,-0.000328172,1,1,-0.00250257,-0.00262657,1,0,0.00775197,0.00781397,1,1,-0.00472123,-0.00489123,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.66837e-08,3.75447e-08,8.34161e-09,1.66832e-08,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83667e-09,5,5,5,4.9997,3.83667e-09,3.83688e-09,3.83688e-09,5,5,9.0819e-06,3.83688e-09,1,0,0,4,0,1,0,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,1.5775,-0.00122033,-0.00102033,1,1,-0.00211368,-0.00223768,1,0,0.00788835,0.00795035,1,1,-0.00455434,-0.00472434,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.3416e-09,8.3416e-09,1.66834e-08,3.75449e-08,8.3416e-09,1.66832e-08,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,-1.26095e-08,5,5,5,4.99992,-1.26095e-08,3.83688e-09,3.83688e-09,5,5,1.3708e-06,3.83688e-09,1,0,0,4,0,1,0,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,1.645,-0.0019032,-0.0017032,0,0,-0.0017087,-0.0018327,1,0,0.00796469,0.00802669,1,1,-0.00435279,-0.00452279,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.3416e-09,8.34161e-09,1.66832e-08,3.75426e-08,8.34161e-09,1.66832e-08,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,0.000118399,5,5,4.99999,4.99999,0.0001184,3.83688e-09,3.83688e-09,4.99999,5,1.24805e-07,3.83688e-09,1,0,1,3,0,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,1.70106,-0.00257159,-0.00237159,0,0,-0.00129071,-0.00141471,1,0,0.00798042,0.00804242,1,1,-0.00411811,-0.00428811,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.3416e-09,8.34162e-09,8.34161e-09,8.3416e-09,1.66835e-08,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.99999,5,5,4.99984,5,4.99999,3.83688e-09,3.83688e-09,4.99984,5,1.23551e-08,3.83688e-09,1,0,1,3,0,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,1.74513,-0.0032204,-0.0030204,0,0,-0.000862905,-0.000986904,1,0,0.0079354,0.0079974,1,1,-0.0038521,-0.0040221,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.34161e-09,8.34161e-09,8.34161e-09,1.66869e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.99776,5,5,3.83688e-09,3.83688e-09,4.99776,5,4.02303e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,1.77674,-0.00384471,-0.00364471,0,0,-0.00042853,-0.000552532,0,1,0.00783,0.007892,0,2,-0.00355676,-0.00372676,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.3416e-09,8.3416e-09,8.34161e-09,3.85012e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.57295,5,5,3.83688e-09,3.83688e-09,4.57295,5,3.84365e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
250,0.0205139,-0.34202,-0.813798,-0.469846,1.79555,-0.00443976,-0.00423976,0,0,9.10574e-06,-0.000114896,0,1,0.00766501,0.00772701,0,2,-0.00323436,-0.00340436,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.3416e-09,8.3416e-09,8.34162e-09,8.34161e-09,8.3416e-09,5,8.34162e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,0.00265331,5,5,3.83688e-09,3.83688e-09,0.00265331,5,3.83669e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
255,0.0210866,-0.258819,-0.836516,-0.482963,1.80128,-0.00500101,-0.00480101,0,0,0.000446672,0.000322672,0,1,0.00744168,0.00750368,0,2,-0.00288734,-0.00305734,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34161e-09,8.34161e-09,8.3416e-09,8.34161e-09,8.34161e-09,5,8.34161e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,8.0573e-05,5,5,3.83688e-09,3.83688e-09,8.0573e-05,5,3.83671e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
260,0.0214988,-0.173648,-0.852869,-0.492404,1.79381,-0.00552421,-0.00532421,0,0,0.00088084,0.00075684,0,1,0.00716171,0.00722371,0,2,-0.00251834,-0.00268834,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34162e-09,8.34161e-09,8.3416e-09,8.34161e-09,8.34161e-09,5,8.34161e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,9.37203e-06,5,5,3.83688e-09,3.83688e-09,9.37203e-06,5,3.83673e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
265,0.0217474,-0.0871557,-0.86273,-0.498097,1.77306,-0.00600536,-0.00580536,0,0,0.0013083,0.0011843,0,1,0.00682724,0.00688924,0,2,-0.00213018,-0.00230018,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.3416e-09,8.34162e-09,8.34161e-09,8.3416e-09,8.34162e-09,5,8.34162e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,1.3505e-06,5,5,3.83688e-09,3.83688e-09,1.3505e-06,5,3.83675e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
270,0.0218305,-1.83697e-16,-0.866025,-0.5,1.73914,-0.00644081,-0.00624081,0,0,0.00172581,0.00160181,0,1,0.00644081,0.00650281,0,2,-0.00172581,-0.00189581,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34161e-09,8.34161e-09,8.34161e-09,8.3416e-09,8.34161e-09,5,8.34161e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,1.3164e-07,5,5,3.83688e-09,3.83688e-09,1.3164e-07,5,3.83677e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
275,0.0217474,0.0871557,-0.86273,-0.498097,1.69225,-0.00682724,-0.00662724,0,0,0.00213018,0.00200618,0,1,0.00600536,0.00606736,0,2,-0.0013083,-0.0014783,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34161e-09,8.3416e-09,8.3416e-09,8.34161e-09,8.3416e-09,5,8.34161e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,1.32655e-08,5,5,3.83688e-09,3.83688e-09,1.32655e-08,5,3.83678e-09,3.83688e-09,0,0,3,1,0,2,0,1,1,2
280,0.0214988,0.173648,-0.852869,-0.492404,1.63268,-0.00716171,-0.00696171,0,0,0.00251834,0.00239434,0,1,0.00552421,0.00558621,0,2,-0.00088084,-0.00105084,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34161e-09,8.3416e-09,8.3416e-09,8.34162e-09,8.3416e-09,5,8.3416e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,4.10124e-09,5,5,3.83687e-09,3.83687e-09,4.10124e-09,5,3.83679e-09,3.83687e-09,0,0,3,1,0,2,0,1,1,2
285,0.0210866,0.258819,-0.836516,-0.482963,1.56092,-0.00744168,-0.00724168,0,0,0.00288734,0.00276334,0,1,0.00500101,0.00506301,0,2,-0.000446672,-0.000616672,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34161e-09,8.34162e-09,8.34162e-09,8.34161e-09,8.34162e-09,5,8.3416e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,3.85208e-09,5,5,3.83687e-09,3.83687e-09,3.85208e-09,5,3.8368e-09,3.83687e-09,0,0,3,1,0,2,0,1,1,2
290,0.0205139,0.34202,-0.813798,-0.469846,1.47753,-0.00766501,-0.00746501,0,0,0.00323436,0.00311036,0,1,0.00443976,0.00450176,0,2,-9.10574e-06,-0.000179104,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.3416e-09,8.34161e-09,8.34161e-09,8.34161e-09,8.34161e-09,5,8.34161e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,3.83669e-09,5,5,3.83685e-09,3.83685e-09,3.83669e-09,5,3.83681e-09,3.83685e-09,0,0,3,1,0,2,0,1,1,2
295,0.0197851,0.422618,-0.784886,-0.453154,1.3833,-0.00783,-0.00763,0,0,0.00355676,0.00343276,0,1,0.00384471,0.00390671,0,2,0.00042853,0.000258532,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,8.34161e-09,8.34162e-09,8.34162e-09,8.3416e-09,8.34162e-09,5,8.34161e-09,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,3.83671e-09,5,5,3.83684e-09,3.83684e-09,3.83671e-09,5,3.83682e-09,3.83684e-09,0,0,3,1,0,2,0,1,1,2
300,0.0189057,0.5,-0.75,-0.433013,1.27912,-0.0079354,-0.0077354,0,0,0.0038521,0.0037281,0,1,0.0032204,0.0032824,0,2,0.000862905,0.000692904,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.75392e-08,3.7539e-08,8.34161e-09,8.34161e-09,8.34162e-09,5,1.66832e-08,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,3.89185e-09,3.83673e-09,5,5,3.83681e-09,3.83682e-09,3.83673e-09,3.89185e-09,3.83683e-09,3.83682e-09,0,0,3,1,0,2,0,1,1,2
305,0.0178825,0.573576,-0.709406,-0.409576,1.1661,-0.00798042,-0.00778042,0,0,0.00411811,0.00399411,0,1,0.00257159,0.00263359,0,2,0.00129071,0.00112071,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.75431e-08,3.75431e-08,8.3416e-09,8.3416e-09,8.34161e-09,5,1.66832e-08,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,3.83683e-09,3.83675e-09,5,5,3.83679e-09,3.8368e-09,3.83675e-09,3.83683e-09,3.83684e-09,3.83679e-09,0,0,3,1,0,2,0,1,1,2
310,0.0167231,0.642788,-0.663414,-0.383022,1.04565,-0.00796469,-0.00776469,0,0,0.00435279,0.00422879,0,1,0.0019032,0.0019652,0,2,0.0017087,0.0015387,1,2,5,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,5,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.75445e-08,3.75433e-08,8.34161e-09,8.3416e-09,8.3416e-09,5,1.66832e-08,5,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,3.83684e-09,3.83676e-09,5,5,3.90325e-09,3.83678e-09,3.83676e-09,3.83684e-09,3.83684e-09,3.90325e-09,0,0,3,1,0,2,0,1,1,2
