ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,0.383022,7.40031,0.000448655,0.000648656,2,2,0.000402803,0.000278804,2,2,-0.00187757,-0.00181557,2,0,0.00102611,0.000856112,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.7544e-08,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.98036e-09,3.83673e-09,3.83671e-09,5.06225e-09,3.8694e-09,3.98036e-09,5,5,5.06225e-09,3.83671e-09,5,5,2,0,0,0,4,2,0,1,1,2
55,0.0178825,0.573576,0.709406,0.409576,7.54673,0.000606219,0.00080622,2,2,0.000304269,0.000180268,2,2,-0.00188128,-0.00181928,2,0,0.000970792,0.000800792,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34311e-09,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.85891e-09,3.83674e-09,3.83671e-09,4.99565,3.86045e-09,3.85891e-09,5,5,4.99565,3.83671e-09,5,5,2,0,0,0,4,2,0,1,1,2
60,0.0189057,0.5,0.75,0.433013,7.63379,0.000759169,0.000959168,2,2,0.000203419,7.942e-05,2,2,-0.00187067,-0.00180867,2,0,0.000908081,0.00073808,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.3416e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83677e-09,3.83674e-09,3.8367e-09,5,3.85399e-09,3.83677e-09,5,5,5,3.8367e-09,5,5,2,0,0,0,4,2,0,1,1,2
65,0.0197851,0.422618,0.784886,0.453154,7.66274,0.000906341,0.00110634,2,2,0.00010102,-2.298e-05,2,2,-0.00184582,-0.00178382,2,0,0.00083846,0.00066846,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.3416e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83674e-09,3.83675e-09,3.83669e-09,5,3.8496e-09,3.83674e-09,5,5,5,3.83669e-09,5,5,2,0,0,0,4,2,0,1,1,2
70,0.0205139,0.34202,0.813798,0.469846,7.63524,0.00104661,0.00124662,2,2,-2.14656e-06,-0.000126148,2,2,-0.00180693,-0.00174492,2,0,0.000762457,0.000592456,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34162e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83675e-09,3.83675e-09,3.83669e-09,5,3.84699e-09,3.83675e-09,5,5,5,3.83669e-09,5,5,2,0,0,0,4,2,0,1,1,2
75,0.0210866,0.258819,0.836516,0.482963,7.55315,0.00117892,0.00137892,2,2,-0.000105297,-0.000229296,2,2,-0.00175428,-0.00169228,2,0,0.000680652,0.000510652,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34161e-09,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83675e-09,3.83676e-09,3.83667e-09,5,3.84598e-09,3.83675e-09,5,5,5,3.83667e-09,5,5,2,0,0,0,4,2,0,1,1,2
80,0.0214988,0.173648,0.852869,0.492404,7.41909,0.00130226,0.00150226,2,2,-0.000207647,-0.000331648,2,2,-0.00168828,-0.00162628,2,0,0.000593666,0.000423668,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34162e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83676e-09,3.83676e-09,3.83661e-09,5,3.84641e-09,3.83676e-09,5,5,5,3.83661e-09,5,5,2,0,0,0,4,2,0,1,1,2
85,0.0217474,0.0871557,0.86273,0.498097,7.2356,0.00141569,0.00161568,2,2,-0.000308415,-0.000432416,2,2,-0.00160943,-0.00154743,2,0,0.000502163,0.000332164,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.3416e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83676e-09,3.83677e-09,3.85227e-09,5,3.84821e-09,3.83676e-09,5,5,5,3.85227e-09,5,5,2,0,0,0,4,2,0,1,1,2
90,0.0218305,6.12323e-17,0.866025,0.5,7.0056,0.00151834,0.00171834,2,2,-0.000406837,-0.000530836,2,2,-0.00151834,-0.00145634,2,0,0.000406837,0.000236836,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34161e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83677e-09,3.83677e-09,3.88137e-09,5,3.85128e-09,3.83677e-09,5,5,5,3.88137e-09,5,5,2,0,0,0,4,2,0,1,1,2
95,0.0217474,-0.0871557,0.86273,0.498097,6.73206,0.00160943,0.00180943,2,2,-0.000502163,-0.000626164,2,2,-0.00141569,-0.00135368,2,0,0.000308415,0.000138416,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34161e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83677e-09,3.83677e-09,3.92415e-09,5,3.85549e-09,3.83677e-09,5,5,5,3.92415e-09,5,5,2,0,0,0,4,2,0,1,1,2
100,0.0214988,-0.173648,0.852869,0.492404,6.41815,0.00168828,0.00188828,2,2,-0.000593666,-0.000717668,2,2,-0.00130226,-0.00124026,2,0,0.000207647,3.7648e-05,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34162e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83677e-09,3.83677e-09,4.02516e-09,5,3.86075e-09,3.83677e-09,5,5,5,4.02516e-09,5,5,2,0,0,0,4,2,0,1,1,2
105,0.0210866,-0.258819,0.836516,0.482963,6.06731,0.00175428,0.00195428,2,2,-0.000680652,-0.000804652,2,2,-0.00117892,-0.00111692,2,0,0.000105297,-6.4704e-05,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.3416e-09,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83678e-09,3.83678e-09,5.35927e-09,5,3.86712e-09,3.83678e-09,5,5,5,5.35927e-09,5,5,2,0,0,0,4,2,0,1,1,2
110,0.0205139,-0.34202,0.813798,0.469846,5.68282,0.00180693,0.00200692,2,2,-0.000762457,-0.000886456,2,2,-0.00104661,-0.000984616,2,0,2.14656e-06,-0.000167852,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34162e-09,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83678e-09,3.83678e-09,4.06388e-07,5,3.87498e-09,3.83678e-09,5,5,5,4.06388e-07,5,5,2,0,0,0,4,2,0,1,1,2
115,0.0197851,-0.422618,0.784886,0.453154,5.26857,0.00184582,0.00204582,2,2,-0.00083846,-0.00096246,2,2,-0.000906341,-0.00084434,2,0,-0.00010102,-0.00027102,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66833e-08,1.66833e-08,5,5,5,8.34161e-09,3.75396e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83678e-09,3.83678e-09,4.99998,5,3.88503e-09,3.83678e-09,5,5,5,4.99998,5,5,2,0,0,0,4,2,0,1,1,2
120,0.0189057,-0.5,0.75,0.433013,4.82827,0.00187067,0.00207067,1,1,-0.000908081,-0.00103208,2,2,-0.000759169,-0.000697168,2,0,-0.000203419,-0.00037342,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75418e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83678e-09,3.83678e-09,5,5,3.89823e-09,3.83678e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,4.3661,0.00188128,0.00208128,1,1,-0.000970792,-0.00109479,2,2,-0.000606219,-0.00054422,2,0,-0.000304269,-0.000474268,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75439e-08,8.34163e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83678e-09,3.83678e-09,5,5,3.91623e-09,3.83678e-09,4.99993,5,5,5,5,4.99993,2,0,1,1,2,0,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,3.88709,0.00187757,0.00207757,1,1,-0.00102611,-0.00115011,2,2,-0.000448655,-0.000386656,2,0,-0.000402803,-0.000572804,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75432e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83678e-09,3.83678e-09,5,5,3.9429e-09,3.83678e-09,1.72649e-08,5,5,5,5,1.72649e-08,2,0,1,1,2,0,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,3.39703,0.00185958,0.00205958,1,1,-0.00107363,-0.00119763,2,2,-0.000287677,-0.000225676,1,1,-0.000498272,-0.000668272,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75418e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83678e-09,3.83678e-09,5,5,3.99099e-09,3.83678e-09,4.02054e-09,5,5,5,5,4.02054e-09,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,2.90384,0.00182743,0.00202743,1,1,-0.00111297,-0.00123697,2,2,-0.00012451,-6.2508e-05,1,1,-0.000589948,-0.000759948,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.7543e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83678e-09,3.83678e-09,5,5,4.11006e-09,3.83678e-09,3.87747e-09,5,5,5,5,3.87747e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,2.4195,0.00178137,0.00198137,1,1,-0.00114384,-0.00126784,2,2,3.9605e-05,0.000101604,1,1,-0.000677135,-0.000847136,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.7543e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83678e-09,3.83677e-09,5,5,4.50624e-09,3.83678e-09,3.83664e-09,5,5,5,5,3.83664e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,1.96462,0.00172176,0.00192176,1,1,-0.00116601,-0.00129,2,2,0.000203419,0.00026542,1,1,-0.000759169,-0.000929168,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.75447e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83678e-09,3.83677e-09,5,5,6.17691e-09,3.83678e-09,3.83669e-09,5,5,5,5,3.83669e-09,1,0,1,2,1,1,0,1,2,1
