ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.739942,0.198267,1.65069,0.00139291,0.00159291,2,2,0.000476745,0.000352744,2,2,-0.0074544,-0.0073924,2,0,0.00558474,0.00541474,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75433e-08,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83676e-09,3.83677e-09,3.83672e-09,3.83687e-09,3.83687e-09,3.83676e-09,5,5,3.83687e-09,3.83672e-09,5,5,2,0,0,0,4,2,0,1,1,2
55,0.0178825,0.573576,0.79124,0.212012,1.70577,0.00202592,0.00222592,2,2,-2.6647e-05,-0.000150648,2,2,-0.00743475,-0.00737275,2,0,0.00543547,0.00526547,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75443e-08,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83678e-09,3.83679e-09,3.83669e-09,3.83687e-09,3.83687e-09,3.83678e-09,5,5,3.83687e-09,3.83669e-09,5,5,2,0,0,0,4,2,0,1,1,2
60,0.0189057,0.5,0.836516,0.224144,1.74862,0.00264351,0.00284351,2,2,-0.000529836,-0.000653836,2,2,-0.00735851,-0.00729651,2,0,0.00524484,0.00507484,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75437e-08,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.8368e-09,3.83681e-09,3.86002e-09,3.83686e-09,3.83687e-09,3.8368e-09,5,5,3.83686e-09,3.86002e-09,5,5,2,0,0,0,4,2,0,1,1,2
65,0.0197851,0.422618,0.875426,0.23457,1.77892,0.00324099,0.00344098,2,2,-0.00102899,-0.00115299,2,2,-0.00722628,-0.00716428,2,0,0.00501428,0.00484428,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.7544e-08,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83682e-09,3.83682e-09,1.52345e-07,3.83685e-09,3.83686e-09,3.83682e-09,5,5,3.83685e-09,1.52345e-07,5,5,2,0,0,0,4,2,0,1,1,2
70,0.0205139,0.34202,0.907673,0.24321,1.79648,0.00381379,0.00401379,2,2,-0.00152032,-0.00164432,2,2,-0.00703904,-0.00697704,2,0,0.00474557,0.00457557,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75442e-08,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83684e-09,3.83684e-09,2.98135e-08,3.85836e-09,3.83685e-09,3.83684e-09,5,5,3.85836e-09,2.98135e-08,5,5,2,0,0,0,4,2,0,1,1,2
75,0.0210866,0.258819,0.933013,0.25,1.80119,0.00435757,0.00455757,2,2,-0.00200007,-0.00212407,2,2,-0.00679824,-0.00673624,2,0,0.00444074,0.00427074,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34161e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83685e-09,3.83685e-09,4.64465e-07,5,3.83685e-09,3.83685e-09,5,5,5,4.64465e-07,5,5,2,0,0,0,4,2,0,1,1,2
80,0.0214988,0.173648,0.951251,0.254887,1.79316,0.00486819,0.00506819,2,2,-0.00246461,-0.00258861,2,2,-0.00650569,-0.00644369,2,0,0.00410211,0.00393211,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.3416e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83687e-09,3.83687e-09,4.32032e-06,5,3.83684e-09,3.83687e-09,5,5,5,4.32032e-06,5,5,2,0,0,0,4,2,0,1,1,2
85,0.0217474,0.0871557,0.96225,0.257834,1.7725,0.00534176,0.00554176,2,2,-0.00291038,-0.00303438,2,2,-0.00616364,-0.00610164,2,0,0.00373226,0.00356226,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34161e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83687e-09,3.83687e-09,2.69141e-05,5,3.83683e-09,3.83687e-09,5,5,5,2.69142e-05,5,5,2,0,0,0,4,2,0,1,1,2
90,0.0218305,6.12323e-17,0.965926,0.258819,1.7395,0.00577467,0.00597467,2,2,-0.00333401,-0.00345801,2,2,-0.00577467,-0.00571267,2,0,0.00333401,0.00316401,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34162e-09,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83688e-09,3.83688e-09,0.000205557,5,3.83682e-09,3.83688e-09,5,5,5,0.000205557,5,5,2,0,0,0,4,2,0,1,1,2
95,0.0217474,-0.0871557,0.96225,0.257834,1.69456,0.00616364,0.00636364,2,2,-0.00373226,-0.00385626,2,2,-0.00534176,-0.00527976,2,0,0.00291038,0.00274038,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.34161e-09,5,8.34161e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83688e-09,3.83688e-09,0.00245245,5,3.8368e-09,3.83688e-09,5,5,5,0.00245245,5,5,2,0,0,0,4,2,0,1,1,2
100,0.0214988,-0.173648,0.951251,0.254887,1.63818,0.00650569,0.00670569,2,2,-0.00410211,-0.00422611,2,2,-0.00486819,-0.00480619,2,0,0.00246461,0.00229461,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,8.3416e-09,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83688e-09,3.83688e-09,0.0226027,5,3.83679e-09,3.83688e-09,5,5,5,0.0226027,5,5,2,0,0,0,4,2,0,1,1,2
105,0.0210866,-0.258819,0.933013,0.25,1.57098,0.00679824,0.00699824,1,1,-0.00444074,-0.00456474,2,2,-0.00435757,-0.00429557,2,0,0.00200007,0.00183007,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.70161e-08,1.70161e-08,5,5,5,8.34162e-09,3.83013e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.82612,5,3.83677e-09,3.83688e-09,5,5,5,4.82612,5,5,2,0,1,1,2,0,0,2,1,1
110,0.0205139,-0.34202,0.907673,0.24321,1.4936,0.00703904,0.00723904,1,1,-0.00474557,-0.00486957,2,2,-0.00381379,-0.00375179,2,0,0.00152032,0.00135032,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66943e-08,1.66943e-08,5,5,5,8.34161e-09,3.75661e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99321,5,3.83676e-09,3.83688e-09,5,5,5,4.99321,5,5,2,0,1,1,2,0,0,2,1,1
115,0.0197851,-0.422618,0.875426,0.23457,1.40695,0.00722628,0.00742628,1,1,-0.00501428,-0.00513828,2,2,-0.00324099,-0.00317898,2,0,0.00102899,0.000858992,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66853e-08,1.66853e-08,5,5,5,8.3416e-09,3.75486e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99874,5,3.83674e-09,3.83688e-09,5,5,5,4.99874,5,5,2,0,1,1,2,0,0,2,1,1
120,0.0189057,-0.5,0.836516,0.224144,1.31194,0.00735851,0.00755851,1,1,-0.00524484,-0.00536884,2,2,-0.00264351,-0.00258151,2,0,0.000529836,0.000359836,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66836e-08,1.66836e-08,5,5,5,8.34161e-09,3.75445e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99978,5,3.83672e-09,3.83688e-09,5,5,5,4.99978,5,5,2,0,1,1,2,0,0,2,1,1
125,0.0178825,-0.573576,0.79124,0.212012,1.20973,0.00743475,0.00763475,1,1,-0.00543547,-0.00555947,2,2,-0.00202592,-0.00196392,2,0,2.6647e-05,-0.000143352,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66833e-08,1.66833e-08,5,5,5,8.34162e-09,3.75445e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99998,5,3.83669e-09,3.83688e-09,5,5,5,4.99998,5,5,2,0,1,1,2,0,0,2,1,1
130,0.0167231,-0.642788,0.739942,0.198267,1.10167,0.0074544,0.0076544,1,1,-0.00558474,-0.00570874,2,2,-0.00139291,-0.00133091,2,0,-0.000476745,-0.000646744,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.3416e-09,3.75433e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,5,5,3.85934e-09,3.83688e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
135,0.0154365,-0.707107,0.683013,0.183013,0.989481,0.00741732,0.00761732,1,1,-0.00569151,-0.00581551,2,2,-0.000749301,-0.0006873,1,1,-0.000976508,-0.00114651,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75396e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,4.56783e-09,3.83688e-09,4.06903e-09,5,5,5,5,4.06903e-09,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.620885,0.166366,0.875323,0.00732379,0.00752379,1,1,-0.00575496,-0.00587896,2,2,-9.99881e-05,-3.7988e-05,1,1,-0.00146884,-0.00163884,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75398e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,3.11976e-08,3.83688e-09,3.83669e-09,5,5,5,4.99999,3.83669e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.554032,0.148453,0.762281,0.00717452,0.00737452,1,1,-0.00577461,-0.00589861,2,2,0.000550086,0.000612088,1,1,-0.00194999,-0.00211999,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75445e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,5.06963e-07,3.83688e-09,3.83673e-09,5,5,5,4.99996,3.83673e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.482963,0.12941,0.654895,0.00697065,0.00717064,1,1,-0.00575031,-0.00587432,2,2,0.00119597,0.00125797,1,1,-0.00241631,-0.0025863,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34162e-09,8.34162e-09,3.7545e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,4.91251e-06,3.83688e-09,3.83675e-09,5,5,5,4.9998,3.83675e-09,1,0,1,2,1,1,0,1,2,1
