ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,-0.383022,1.44259,-0.0017087,-0.0015087,2,2,-0.0019032,-0.0020272,2,2,-0.00435279,-0.00429079,2,0,0.00796469,0.00779469,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75436e-08,5,8.34162e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.43342e-07,1.97342e-08,4.6848e-07,3.83688e-09,3.83688e-09,3.43342e-07,5,5,3.83688e-09,4.6848e-07,5,5,2,0,0,0,4,2,0,1,1,2
55,0.0178825,0.573576,0.709406,-0.409576,1.52445,-0.00129071,-0.00109071,2,2,-0.00257159,-0.00269559,2,2,-0.00411811,-0.00405611,2,0,0.00798042,0.00781042,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75443e-08,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.55794e-09,4.29795e-09,3.15167e-05,3.83688e-09,3.83688e-09,4.55794e-09,5,5,3.83688e-09,3.15167e-05,5,5,2,0,0,0,4,2,0,1,1,2
60,0.0189057,0.5,0.75,-0.433013,1.59711,-0.000862905,-0.000662904,2,2,-0.0032204,-0.0033444,2,2,-0.0038521,-0.0037901,2,0,0.0079354,0.0077654,2,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,3.75443e-08,5,8.3416e-09,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.86857e-09,3.86664e-09,0.0113796,3.83688e-09,3.83688e-09,3.86857e-09,5,5,3.83688e-09,0.0113796,5,5,2,0,0,0,4,2,0,1,1,2
65,0.0197851,0.422618,0.784886,-0.453154,1.65963,-0.00042853,-0.000228532,1,1,-0.00384471,-0.00396871,2,2,-0.00355676,-0.00349476,2,0,0.00783,0.00766,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.67111e-08,1.67111e-08,5,5,5,3.75442e-08,3.76077e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83668e-09,3.83668e-09,4.98291,3.83688e-09,3.83688e-09,3.83668e-09,5,5,3.83688e-09,4.98291,5,5,2,0,1,1,2,0,0,2,1,1
70,0.0205139,0.34202,0.813798,-0.469846,1.71131,9.10574e-06,0.000209104,1,1,-0.00443976,-0.00456376,2,2,-0.00323436,-0.00317236,2,0,0.00766501,0.00749501,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66863e-08,1.66863e-08,5,5,5,3.75437e-08,3.75509e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83671e-09,3.83671e-09,4.9981,3.83688e-09,3.83688e-09,3.83671e-09,5,5,3.83688e-09,4.9981,5,5,2,0,1,1,2,0,0,2,1,1
75,0.0210866,0.258819,0.836516,-0.482963,1.75162,0.000446672,0.000646672,1,1,-0.00500101,-0.00512501,2,2,-0.00288734,-0.00282534,2,0,0.00744168,0.00727168,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.6684e-08,1.6684e-08,5,5,5,3.75431e-08,3.75458e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83673e-09,3.83673e-09,4.99951,3.83688e-09,3.83688e-09,3.83673e-09,5,5,3.83688e-09,4.99951,5,5,2,0,1,1,2,0,0,2,1,1
80,0.0214988,0.173648,0.852869,-0.492404,1.78017,0.00088084,0.00108084,1,1,-0.00552421,-0.00564821,2,2,-0.00251834,-0.00245634,2,0,0.00716171,0.00699171,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66834e-08,1.66834e-08,5,5,5,3.75433e-08,3.75439e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83675e-09,3.83675e-09,4.99986,3.83688e-09,3.83688e-09,3.83675e-09,5,5,3.83688e-09,4.99986,5,5,2,0,1,1,2,0,0,2,1,1
85,0.0217474,0.0871557,0.86273,-0.498097,1.79674,0.0013083,0.0015083,1,1,-0.00600536,-0.00612936,2,2,-0.00213018,-0.00206818,2,0,0.00682724,0.00665724,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66833e-08,1.66833e-08,5,5,5,3.75441e-08,3.75439e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83676e-09,3.83676e-09,4.99997,3.83688e-09,3.83688e-09,3.83676e-09,5,5,3.83688e-09,4.99997,5,5,2,0,1,1,2,0,0,2,1,1
90,0.0218305,6.12323e-17,0.866025,-0.5,1.8012,0.00172581,0.00192581,1,1,-0.00644081,-0.00656481,2,2,-0.00172581,-0.00166381,2,0,0.00644081,0.00627081,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75438e-08,3.75446e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83678e-09,3.83678e-09,4.99999,3.83687e-09,3.83688e-09,3.83678e-09,5,5,3.83687e-09,4.99999,5,5,2,0,1,1,2,0,0,2,1,1
95,0.0217474,-0.0871557,0.86273,-0.498097,1.79362,0.00213018,0.00233018,1,1,-0.00682724,-0.00695124,2,2,-0.0013083,-0.0012463,2,0,0.00600536,0.00583536,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75446e-08,3.7543e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83679e-09,3.83679e-09,5,3.83687e-09,3.83688e-09,3.83679e-09,5,5,3.83687e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
100,0.0214988,-0.173648,0.852869,-0.492404,1.77416,0.00251834,0.00271834,1,1,-0.00716171,-0.00728571,2,2,-0.00088084,-0.00081884,2,0,0.00552421,0.00535421,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75447e-08,3.7544e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.8368e-09,3.8368e-09,5,3.83687e-09,3.83687e-09,3.8368e-09,5,5,3.83687e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
105,0.0210866,-0.258819,0.836516,-0.482963,1.74306,0.00288734,0.00308734,1,1,-0.00744168,-0.00756568,2,2,-0.000446672,-0.000384672,2,0,0.00500101,0.00483101,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75447e-08,3.7543e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83681e-09,3.83681e-09,5,3.83685e-09,3.83686e-09,3.83681e-09,5,5,3.83685e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
110,0.0205139,-0.34202,0.813798,-0.469846,1.70076,0.00323436,0.00343436,1,1,-0.00766501,-0.00778901,2,2,-9.10574e-06,5.2896e-05,2,0,0.00443976,0.00426976,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,3.75439e-08,3.75432e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83682e-09,3.83682e-09,5,3.83848e-09,3.83685e-09,3.83682e-09,5,5,3.83848e-09,5,5,5,2,0,1,1,2,0,0,2,1,1
115,0.0197851,-0.422618,0.784886,-0.453154,1.64773,0.00355676,0.00375676,1,1,-0.00783,-0.007954,2,2,0.00042853,0.000490532,2,0,0.00384471,0.00367471,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75442e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83683e-09,3.83683e-09,5,5,3.83683e-09,3.83683e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
120,0.0189057,-0.5,0.75,-0.433013,1.58465,0.0038521,0.0040521,1,1,-0.0079354,-0.0080594,2,2,0.000862905,0.000924904,2,0,0.0032204,0.0030504,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75445e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83684e-09,3.83684e-09,5,5,3.83681e-09,3.83684e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
125,0.0178825,-0.573576,0.709406,-0.409576,1.51225,0.00411811,0.00431811,1,1,-0.00798042,-0.00810442,2,2,0.00129071,0.00135271,2,0,0.00257159,0.00240159,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.3416e-09,3.75429e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83685e-09,3.83684e-09,5,5,3.83679e-09,3.83685e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
130,0.0167231,-0.642788,0.663414,-0.383022,1.43146,0.00435279,0.00455279,1,1,-0.00796469,-0.00808869,2,2,0.0017087,0.0017707,2,0,0.0019032,0.0017332,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34162e-09,3.75379e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83685e-09,3.83685e-09,5,5,3.83677e-09,3.83685e-09,5.97674e-06,5,5,5,5,5.97675e-06,2,0,1,1,2,0,0,2,1,1
135,0.0154365,-0.707107,0.612372,-0.353553,1.34337,0.00455434,0.00475434,1,1,-0.00788835,-0.00801235,2,2,0.00211368,0.00217568,1,1,0.00122033,0.00105033,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34144e-09,3.75422e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.83685e-09,5,5,3.83675e-09,3.83686e-09,3.83684e-09,5,5,5,5,3.83684e-09,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.55667,-0.321394,1.24926,0.00472123,0.00492123,1,1,-0.00775197,-0.00787597,2,2,0.00250257,0.00256457,1,1,0.000528173,0.000358172,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75438e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.83686e-09,5,5,3.83672e-09,3.83686e-09,3.83679e-09,5,5,5,5,3.83679e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.496732,-0.286788,1.15068,0.00485219,0.00505218,1,1,-0.0075566,-0.0076806,2,2,0.00287242,0.00293442,1,1,-0.000168005,-0.000338004,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75447e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83686e-09,5,5,3.83668e-09,3.83687e-09,3.83681e-09,5,5,5,5,3.83681e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,1.04965,0.00494621,0.00514622,1,1,-0.00730371,-0.00742772,2,2,0.0032204,0.0032824,1,1,-0.000862905,-0.0010329,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75431e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83686e-09,5,5,-9.29953e-09,3.83687e-09,3.83682e-09,5,5,5,5,3.83682e-09,1,0,1,2,1,1,0,1,2,1
