ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
260,0.0214988,-0.173648,-1.20604e-16,0.984808,10.973,3.10643,0.010911,0.0111109,0.0105029,0.0103789,0.00925525,0.00931725,0.00894431,0.00877431,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,0.000874718,1.6713e-05,5.97691e-05,5,5,0.000874718,4.82736e-05,5,5,5.97691e-05,3.62166e-06,4.82736e-05,1,0,3,1,2,1,1,2
265,0.0217474,-0.0871557,-1.21999e-16,0.996195,10.0629,1.56615,0.0109167,0.0111166,0.0107095,0.0105854,0.00924283,0.00930483,0.00908557,0.00891557,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,0.00202842,1.58591e-05,3.65421e-05,5,5,0.00202842,0.000229517,5,5,3.65421e-05,6.2125e-06,0.000229517,1,0,3,1,2,1,1,2
270,0.0218305,-1.83697e-16,-1.22465e-16,1,9.12211,0,0.0108486,0.0110486,0.0108486,0.0107246,0.00918573,0.00924773,0.00918573,0.00901573,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,0.00498448,1.40686e-05,2.2564e-05,5,5,0.00498448,0.00111418,5,5,2.2564e-05,8.42195e-06,0.00111418,1,0,3,1,0,2,1,1
275,0.0217474,0.0871557,-1.21999e-16,0.996195,8.17745,1.56615,0.0107095,0.0109095,0.0109167,0.0107927,0.00908557,0.00914757,0.00924283,0.00907283,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,0.0240863,1.15124e-05,1.35296e-05,5,5,0.0240864,0.00794497,5,5,1.35296e-05,9.89264e-06,0.00794496,2,0,1,3,0,2,1,1
280,0.0214988,0.173648,-1.20604e-16,0.984808,7.25506,3.10643,0.0105029,0.0107029,0.010911,0.010787,0.00894431,0.00900631,0.00925525,0.00908525,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,4.97602,8.30317e-06,7.42432e-06,5,5,4.97602,4.99957,5,5,7.42432e-06,1.05143e-05,4.99957,2,0,1,3,0,2,1,1
285,0.0210866,0.258819,-1.18292e-16,0.965926,6.37546,4.59771,0.010234,0.010434,0.0108302,0.0107062,0.00876418,0.00882618,0.00922174,0.00905174,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,4.99975,4.62667e-06,3.26441e-06,5,5,4.99975,5,5,5,3.26441e-06,1.01693e-05,5,2,0,1,3,0,2,1,1
290,0.0205139,0.34202,-1.15079e-16,0.939693,5.55086,6.02183,0.00990842,0.0101084,0.0106747,0.0105507,0.00854771,0.00860971,0.00914152,0.00897152,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,4.99998,1.71419e-06,1.00403e-06,5,5,4.99998,5,5,5,1.00403e-06,8.71584e-06,5,2,0,1,3,0,2,1,1
295,0.0197851,0.422618,-1.10991e-16,0.906308,4.78234,7.367,0.00953285,0.00973283,0.0104461,0.0103221,0.00829773,0.00835974,0.00901434,0.00884433,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,4.20422e-07,2.18144e-07,5,5,5,5,5,5,2.18144e-07,6.08969e-06,5,2,0,1,3,0,2,1,1
300,0.0189057,0.5,-1.06058e-16,0.866025,4.06153,8.62785,0.00911467,0.00931465,0.0101481,0.0100241,0.00801744,0.00807944,0.00884067,0.00867066,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,7.99529e-08,4.02518e-08,5,5,5,5,5,5,4.02518e-08,3.03807e-06,5,2,0,1,3,0,2,1,1
305,0.0178825,0.573576,-1.00317e-16,0.819152,3.38154,9.80379,0.00866197,0.00886196,0.00978616,0.00966212,0.00771044,0.00777244,0.00862183,0.00845182,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,1.7909e-08,1.019e-08,5,5,5,5,5,5,1.019e-08,9.93423e-07,5,2,0,1,3,0,2,1,1
310,0.0167231,0.642788,-9.38134e-17,0.766044,2.76092,10.8951,0.00818355,0.00838355,0.00936766,0.00924366,0.00738088,0.00744288,0.00836024,0.00819024,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,8.50291e-09,5.72876e-09,5,5,5,5,5,5,5.72876e-09,2.23221e-07,5,2,1,0,3,1,1,2,1
315,0.0154365,0.707107,-8.65956e-17,0.707107,2.29263,11.8962,0.00768896,0.00788896,0.00890228,0.00877828,0.00703363,0.00709563,0.00805968,0.00788968,7.59335e-09,5,2.17814,1.81384,4.95175,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,6.89444e-09,5.1956e-09,3.40414,5,5,5,5,3.40422,5.1956e-09,4.81632e-08,5,2,1,0,3,1,1,2,1
320,0.0140324,0.766044,-7.87188e-17,0.642788,2.18228,12.7849,0.00718865,0.00738865,0.00840205,0.00827805,0.00667447,0.00673648,0.00772566,0.00755566,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,6.78774e-09,4.86853e-09,3.88208e-06,5,5,5,5,3.88208e-06,4.86853e-09,1.97294e-08,5,2,1,0,3,1,1,2,1
325,0.0125214,0.819152,-7.02429e-17,0.573576,2.55778,13.5083,0.00669414,0.00689414,0.00788159,0.00775759,0.00631043,0.00637243,0.00736586,0.00719586,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5.65938e-09,4.24784e-09,1.43791e-07,5,5,5,5,1.43791e-07,4.24785e-09,1.64611e-08,5,2,1,0,3,1,1,2,1
330,0.0109152,0.866025,-6.12323e-17,0.5,3.22934,13.9643,0.00621826,0.00641826,0.00735844,0.00723444,0.00595006,0.00601206,0.00699064,0.00682064,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,4.94944e-09,4.00475e-09,1.06949e-08,5,5,5,5,1.06949e-08,4.00475e-09,3.0358e-08,5,2,1,0,3,1,1,2,1
335,0.00922596,0.906308,-5.17558e-17,0.422618,3.86661,13.9848,0.00577532,0.00597532,0.00685316,0.00672916,0.00560392,0.00566592,0.00661371,0.00644372,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5.37125e-09,3.92216e-09,4.38059e-09,5,5,5,5,4.38059e-09,3.92216e-09,4.33438e-08,5,2,1,0,3,1,1,2,1
340,0.00746646,0.939693,-4.18854e-17,0.34202,4.14848,13.3282,0.00538106,0.00558106,0.00638931,0.00626531,0.00528485,0.00534685,0.00625262,0.00608262,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,7.53161e-09,3.87924e-09,4.0095e-09,5,5,5,5,4.0095e-09,3.87924e-09,9.67147e-08,5,2,1,0,3,1,1,2,1
345,0.00565014,0.965926,-3.16962e-17,0.258819,3.92681,11.7056,0.00505213,0.00525213,0.00599256,0.00586856,0.00500804,0.00507004,0.00592901,0.00575901,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,1.37979e-08,3.85975e-09,3.94472e-09,5,5,5,5,3.94472e-09,3.85975e-09,5.37295e-07,5,2,1,0,3,1,1,2,1
350,0.00379082,0.984808,-2.12658e-17,0.173648,4.00505,8.87671,0.00480464,0.00500464,0.00568844,0.00556444,0.00479056,0.00485256,0.00566791,0.00549791,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,2.44139e-08,3.85626e-09,3.92627e-09,5,5,5,5,3.92627e-09,3.85626e-09,3.14275e-06,5,2,1,0,3,1,1,2,1
355,0.00190265,0.996195,-1.06735e-17,0.0871557,6.33067,4.83569,0.0046517,0.0048517,0.00549831,0.00537431,0.00464973,0.00471173,0.00549542,0.00532542,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,3.15214e-08,3.85762e-09,3.92391e-09,5,5,5,5,3.92391e-09,3.85762e-09,8.49266e-06,5,2,1,0,3,1,1,2,1
360,5.34692e-18,1,-2.99952e-32,2.44929e-16,10.4836,0,0.0046004,0.0048004,0.00543427,0.00531027,0.0046004,0.0046624,0.00543427,0.00526427,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,3.22252e-08,3.85828e-09,3.92538e-09,5,5,5,5,3.92538e-09,3.85828e-09,1.00047e-05,5,0,3,0,1,0,2,2,0
