ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,-0.383022,8.97261,8.88132,0.00378407,0.00398407,0.00372016,0.00359616,0.00304755,0.00310955,0.0133242,0.0131542,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.92683e-09,3.83801e-09,3.87453e-09,3.83687e-09,3.83687e-09,3.92683e-09,5,5,3.83687e-09,3.87453e-09,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,-0.409576,7.86003,8.35702,0.00392776,0.00412776,0.0035137,0.0033897,0.0031029,0.0031649,0.013367,0.013197,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.84023e-09,3.83733e-09,4.7178e-09,3.83687e-09,3.83687e-09,3.84023e-09,5,5,3.83687e-09,4.7178e-09,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,-0.433013,7.88136,8.97221,0.0040845,0.0042845,0.00333092,0.00320692,0.00316769,0.00322969,0.0132451,0.0130751,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83697e-09,3.83701e-09,4.99998,3.83686e-09,3.83687e-09,3.83697e-09,5,5,3.83686e-09,4.99998,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,-0.453154,8.98551,10.5008,0.00425461,0.0044546,0.00316952,0.00304552,0.0032423,0.0033043,0.0129666,0.0127966,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83684e-09,3.83689e-09,5,3.83686e-09,3.83687e-09,3.83684e-09,5,5,3.83686e-09,5,5,5,2,1,1,2,0,2,1,1
70,0.0205139,0.34202,0.813798,-0.469846,10.6898,12.4883,0.00443827,0.00463827,0.00302746,0.00290346,0.00332716,0.00338916,0.0125498,0.0123798,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83685e-09,3.83686e-09,5,3.83685e-09,3.83687e-09,3.83685e-09,5,5,3.83685e-09,5,5,5,2,1,1,2,0,2,1,1
75,0.0210866,0.258819,0.836516,-0.482963,12.5271,14.557,0.00463552,0.00483552,0.00290293,0.00277893,0.00342271,0.00348472,0.0120203,0.0118503,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83685e-09,3.83685e-09,5,3.8367e-09,3.83687e-09,3.83685e-09,5,5,3.8367e-09,5,5,5,2,1,1,2,0,2,1,1
80,0.0214988,0.173648,0.852869,-0.492404,14.1709,16.4349,0.0048461,0.0050461,0.00279434,0.00267034,0.00352944,0.00359144,0.0114071,0.0112371,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83686e-09,3.83686e-09,5,3.84248e-09,3.83687e-09,3.83686e-09,5,5,3.84248e-09,5,5,5,2,1,1,2,0,2,1,1
85,0.0217474,0.0871557,0.86273,-0.498097,15.3806,17.9059,0.00506949,0.00526949,0.00270032,0.00257632,0.00364783,0.00370983,0.0107402,0.0105702,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,-2.23308e-07,3.83687e-09,3.83687e-09,5,5,-2.23308e-07,5,5,5,2,1,1,2,0,2,1,1
90,0.0218305,6.12323e-17,0.866025,-0.5,15.959,18.7762,0.00530475,0.00550476,0.00261969,0.00249568,0.00377837,0.00384037,0.0100471,0.009877,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,3.89626e-09,3.83687e-09,3.83687e-09,5,5,3.89626e-09,5,5,5,2,1,1,2,0,2,1,1
95,0.0217474,-0.0871557,0.86273,-0.498097,15.7542,18.8705,0.00555049,0.0057505,0.00255144,0.00242743,0.00392153,0.00398353,0.00935111,0.00918108,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,3.93689e-09,3.83687e-09,3.83687e-09,5,5,3.93689e-09,5,5,5,2,1,1,2,0,2,1,1
100,0.0214988,-0.173648,0.852869,-0.492404,14.7128,18.0635,0.00580476,0.00600477,0.00249472,0.00237072,0.00407772,0.00413972,0.00867093,0.00850092,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,4.00193e-09,3.83687e-09,3.83687e-09,5,5,4.00193e-09,5,5,5,2,1,1,2,0,2,1,1
105,0.0210866,-0.258819,0.836516,-0.482963,13.0186,16.3674,0.00606501,0.00626502,0.00244884,0.00232484,0.00424727,0.00430927,0.00802014,0.00785014,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,4.14228e-09,3.83687e-09,3.83687e-09,5,5,4.14228e-09,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,-0.469846,11.3239,14.1008,0.00632802,0.00652802,0.00241324,0.00228924,0.00443037,0.00449237,0.00740785,0.00723785,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,5.01964e-09,3.83687e-09,3.83687e-09,5,5,5.01964e-09,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,-0.453154,10.7838,12.092,0.00658986,0.00678986,0.00238749,0.0022635,0.00462705,0.00468905,0.00683937,0.00666937,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83683e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,-0.433013,12.0213,11.4848,0.00684598,0.00704598,0.00237128,0.00224728,0.00483709,0.00489909,0.00631708,0.00614708,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83664e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,-0.409576,14.2209,12.5415,0.0070912,0.0072912,0.00236442,0.00224042,0.00505996,0.00512196,0.00584116,0.00567116,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.84846e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,-0.383022,16.2791,14.2582,0.00731994,0.00751994,0.00236681,0.00224281,0.00529475,0.00535675,0.00541027,0.00524027,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.8767e-09,5,5,3.83687e-09,3.83687e-09,1.53628e-07,5,5,5,5,1.53628e-07,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,-0.353553,17.6089,15.6525,0.00752639,0.00772639,0.0023785,0.0022545,0.00554009,0.00560209,0.00502213,0.00485213,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.91097e-09,5,5,3.83686e-09,3.83687e-09,3.85035e-09,5,5,5,5,3.85035e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,-0.321394,18.0422,16.2873,0.00770479,0.00790479,0.00239961,0.00227562,0.00579405,0.00585605,0.00467387,0.00450387,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.9595e-09,5,5,3.83685e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,-0.286788,17.6188,16.082,0.00784977,0.00804977,0.00243042,0.00230642,0.00605412,0.00611612,0.00436238,0.00419238,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.04768e-09,5,5,3.83684e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,16.4574,15.111,0.0079567,0.00815668,0.00247127,0.00234727,0.00631708,0.00637908,0.0040845,0.0039145,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.25535e-09,5,5,3.83683e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,-0.211309,14.694,13.4986,0.00802199,0.00822199,0.00252268,0.00239868,0.00657906,0.00664106,0.00383715,0.00366716,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.68722e-09,5,5,3.83683e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,-0.17101,12.4562,11.374,0.00804339,0.00824337,0.00258527,0.00246127,0.00683551,0.00689751,0.00361745,0.00344745,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5.10451e-09,5,5,3.83722e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,-0.12941,9.86033,8.85758,0.00802014,0.00822014,0.00265982,0.00253582,0.00708129,0.0071433,0.00342271,0.00325272,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5.61844e-09,5,5,3.84076e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,-0.0868241,7.01168,6.05784,0.00795307,0.00815307,0.00274724,0.00262324,0.00731084,0.00737284,0.00325052,0.00308052,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,1.01253e-08,5,5,-1.93458e-07,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,-0.0435779,4.01957,3.07419,0.00784448,0.00804448,0.00284864,0.00272464,0.00751833,0.00758033,0.00309869,0.00292869,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,9.76931e-08,5,5,5.36274e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,-6.12323e-17,1.176,0,0.007698,0.007898,0.0029653,0.0028413,0.007698,0.00776,0.0029653,0.0027953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.17636e-05,5,5,5,3.83687e-09,3.83687e-09,5,5,5,2.90329e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,0.0435779,2.43675,3.07419,0.00751833,0.00771833,0.00309869,0.00297469,0.00784448,0.00790648,0.00284864,0.00267864,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,6.08139e-06,5,5,4.06097e-09,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,0.0868241,5.3677,6.05784,0.00731084,0.00751084,0.00325052,0.00312652,0.00795307,0.00801507,0.00274724,0.00257724,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,5.50952e-08,5,5,3.85365e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,0.12941,8.17976,8.85758,0.00708129,0.0072813,0.00342271,0.00329872,0.00802014,0.00808214,0.00265982,0.00248982,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,8.28604e-09,5,5,3.8389e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,0.17101,10.7291,11.374,0.00683551,0.00703551,0.00361745,0.00349345,0.00804339,0.00810539,0.00258527,0.00241527,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,5.42736e-09,5,5,3.83696e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,0.211309,12.9013,13.4986,0.00657906,0.00677906,0.00383715,0.00371316,0.00802199,0.00808399,0.00252268,0.00235268,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.95082e-09,5,5,3.83682e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,0.25,14.5734,15.111,0.00631708,0.00651709,0.0040845,0.0039605,0.0079567,0.00801868,0.00247127,0.00230127,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.4559e-09,5,5,3.83683e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,0.286788,15.6083,16.082,0.00605412,0.00625412,0.00436238,0.00423838,0.00784977,0.00791176,0.00243042,0.00226041,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.13358e-09,5,5,3.83684e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,0.321394,15.8595,16.2873,0.00579405,0.00599406,0.00467387,0.00454987,0.00770479,0.00776677,0.00239961,0.00222961,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,3.99833e-09,5,5,3.83685e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,0.353553,15.1962,15.6525,0.00554009,0.00574009,0.00502213,0.00489813,0.00752639,0.00758839,0.0023785,0.0022085,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83867e-09,5,5,5,5,3.83867e-09,3.83687e-09,3.93487e-09,5,5,3.83686e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,0.383022,13.5704,14.2582,0.00529475,0.00549475,0.00541027,0.00528627,0.00731994,0.00738194,0.00236681,0.00219681,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,9.66817e-09,5,5,5,5,9.66817e-09,3.83687e-09,3.89499e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,0.409576,11.1745,12.5415,0.00505996,0.00525996,0.00584116,0.00571716,0.0070912,0.0071532,0.00236442,0.00219442,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.86508e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,0.433013,8.77549,11.4848,0.00483709,0.00503709,0.00631708,0.00619308,0.00684598,0.00690798,0.00237128,0.00220128,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.84167e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,0.453154,8.01813,12.092,0.00462705,0.00482705,0.00683937,0.00671537,0.00658986,0.00665186,0.00238749,0.0022175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5.24423e-05,5,5,5,3.83687e-09,3.83671e-09,5,5.24423e-05,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,0.469846,9.7123,14.1008,0.00443037,0.00463037,0.00740785,0.00728385,0.00632802,0.00639002,0.00241324,0.00224324,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,4.32357e-09,5,5,5,3.83687e-09,3.83685e-09,5,4.32357e-09,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,0.482963,12.3504,16.3674,0.00424727,0.00444726,0.00802014,0.00789614,0.00606501,0.00612701,0.00244884,0.00227884,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,4.0531e-09,5,5,5,3.83687e-09,3.83686e-09,5,4.0531e-09,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
