ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,-0.383022,17.9662,1.96685,0.00483624,0.00503624,0.00482003,0.00469603,0.00462333,0.00468533,0.00577437,0.00560437,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.05545e-09,4.02968e-09,0.000848744,3.90055e-09,3.83753e-09,4.05545e-09,5,5,3.90055e-09,0.000848745,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,-0.409576,17.8649,1.7984,0.0048714,0.0050714,0.00476499,0.00464099,0.00464159,0.00470359,0.00577614,0.00560614,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.93437e-09,4.00236e-09,5,3.91448e-09,3.83724e-09,3.93437e-09,5,5,3.91448e-09,5,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,-0.433013,17.6774,1.83133,0.00490782,0.00510782,0.00471256,0.00458856,0.00466243,0.00472444,0.00577108,0.00560108,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.89003e-09,3.98331e-09,5,3.93575e-09,3.8371e-09,3.89003e-09,5,5,3.93575e-09,5,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,-0.453154,17.4512,2.07061,0.00494527,0.00514527,0.00466302,0.00453902,0.00468576,0.00474776,0.00575927,0.00558928,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.86241e-09,3.96978e-09,5,3.97287e-09,3.83702e-09,3.86241e-09,5,5,3.97287e-09,5,5,5,2,1,1,2,0,2,1,1
70,0.0205139,0.34202,0.813798,-0.469846,17.2256,2.42821,0.00498349,0.00518349,0.00461659,0.00449259,0.00471145,0.00477345,0.00574087,0.00557087,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.84291e-09,3.96017e-09,5,4.05645e-09,3.83698e-09,3.84291e-09,5,5,4.05645e-09,5,5,5,2,1,1,2,0,2,1,1
75,0.0210866,0.258819,0.836516,-0.482963,17.029,2.80518,0.00502219,0.00522219,0.00457351,0.00444951,0.00473936,0.00480136,0.00571611,0.00554611,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83933e-09,3.9535e-09,5,4.33233e-09,3.83695e-09,3.83933e-09,5,5,4.33233e-09,5,5,5,2,1,1,2,0,2,1,1
80,0.0214988,0.173648,0.852869,-0.492404,16.8799,3.12841,0.00506109,0.0052611,0.00453394,0.00440994,0.00476934,0.00483134,0.00568533,0.00551533,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83819e-09,3.94922e-09,5,5.79396e-09,3.83694e-09,3.83819e-09,5,5,5.79396e-09,5,5,5,2,1,1,2,0,2,1,1
85,0.0217474,0.0871557,0.86273,-0.498097,16.7845,3.3489,0.00509989,0.00529989,0.00449806,0.00437406,0.00480122,0.00486322,0.00564891,0.00547891,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83754e-09,3.94698e-09,5,1.98951e-08,3.83694e-09,3.83754e-09,5,5,1.98951e-08,5,5,5,2,1,1,2,0,2,1,1
90,0.0218305,6.12323e-17,0.866025,-0.5,16.738,3.43628,0.00513826,0.00533826,0.00446599,0.00434199,0.00483481,0.00489681,0.00560731,0.00543732,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83718e-09,3.94662e-09,5,3.98225e-07,3.83696e-09,3.83718e-09,5,5,3.98225e-07,5,5,5,2,1,1,2,0,2,1,1
95,0.0217474,-0.0871557,0.86273,-0.498097,16.7256,3.37694,0.00517588,0.00537588,0.00443785,0.00431385,0.00486991,0.00493191,0.00556105,0.00539105,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83701e-09,3.94812e-09,5,0.000525442,3.83698e-09,3.83701e-09,5,5,0.000525443,5,5,5,2,1,1,2,0,2,1,1
100,0.0214988,-0.173648,0.852869,-0.492404,16.7235,3.17532,0.00521243,0.00541243,0.00441373,0.00428973,0.00490629,0.00496829,0.00551067,0.00534067,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83693e-09,3.95156e-09,5,5,3.83703e-09,3.83693e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
105,0.0210866,-0.258819,0.836516,-0.482963,16.7033,2.8574,0.00524758,0.00544758,0.00439371,0.00426971,0.0049437,0.0050057,0.00545674,0.00528674,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83689e-09,3.95719e-09,5,5,3.83711e-09,3.83689e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,-0.469846,16.633,2.4767,0.00528099,0.005481,0.00437785,0.00425385,0.00498189,0.00504389,0.00539987,0.00522987,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.96542e-09,5,5,3.83727e-09,3.83688e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,-0.453154,16.4817,2.1222,0.00531236,0.00551236,0.00436619,0.00424219,0.00502058,0.00508258,0.00534063,0.00517064,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.97703e-09,5,5,3.83753e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,-0.433013,16.2221,1.91305,0.00534136,0.00554136,0.00435877,0.00423477,0.00505948,0.00512148,0.00527964,0.00510964,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.99331e-09,5,5,3.83798e-09,3.83686e-09,0.000846528,5,5,5,5,0.000846528,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,-0.409576,15.832,1.93386,0.00536771,0.00556771,0.00435561,0.00423161,0.00509828,0.00516028,0.00521748,0.00504748,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.01644e-09,5,5,3.8387e-09,3.83686e-09,1.36606e-07,5,5,5,5,1.36606e-07,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,-0.383022,15.2971,2.1434,0.00539114,0.00559114,0.00435671,0.00423271,0.00513668,0.00519868,0.00515471,0.00498471,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.05037e-09,5,5,3.8398e-09,3.83686e-09,7.25738e-09,5,5,5,5,7.25738e-09,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,-0.353553,14.6111,2.41729,0.0054114,0.0056114,0.00436208,0.00423808,0.00517434,0.00523634,0.00509186,0.00492186,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.10241e-09,5,5,3.84142e-09,3.83686e-09,4.21791e-09,5,5,5,5,4.21791e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,-0.321394,13.7757,2.64724,0.00542827,0.00562827,0.0043717,0.0042477,0.00521094,0.00527294,0.00502946,0.00485946,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.18666e-09,5,5,3.85106e-09,3.83686e-09,3.96547e-09,5,5,5,5,3.96547e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,-0.286788,12.8009,2.76758,0.00544157,0.00564156,0.00438554,0.00426154,0.00524615,0.00530815,0.00496796,0.00479796,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.33181e-09,5,5,3.87213e-09,3.83686e-09,3.90436e-09,5,5,5,5,3.90436e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,11.7051,2.74599,0.00545115,0.00565115,0.00440356,0.00427956,0.00527964,0.00534164,0.00490782,0.00473782,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.59935e-09,5,5,3.90212e-09,3.83686e-09,3.87222e-09,5,5,5,5,3.87222e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,-0.211309,10.5156,2.57307,0.00545691,0.00565691,0.00442571,0.00430171,0.0053111,0.0053731,0.00484944,0.00467944,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5.12944e-09,5,5,3.95623e-09,3.83686e-09,3.85008e-09,5,5,5,5,3.85008e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,-0.17101,9.27064,2.25547,0.00545878,0.00565878,0.00445192,0.00432792,0.00534021,0.00540221,0.00479317,0.00462317,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,6.26437e-09,5,5,4.14092e-09,3.83686e-09,3.83915e-09,5,5,5,5,3.83915e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,-0.12941,8.02481,1.81115,0.00545674,0.00565674,0.00448211,0.00435811,0.00536667,0.00542868,0.00473936,0.00456936,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,8.90912e-09,5,5,5.68271e-09,3.83686e-09,3.83803e-09,5,5,5,5,3.83803e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,-0.0868241,6.85857,1.26592,0.00545082,0.00565082,0.00451617,0.00439216,0.00539023,0.00545223,0.00468829,0.00451828,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,1.56917e-08,5,5,4.00917e-08,3.83687e-09,3.83746e-09,5,5,5,5,3.83746e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,-0.0435779,5.89307,0.650799,0.00544109,0.00564108,0.00455397,0.00442997,0.00541062,0.00547262,0.00464022,0.00447022,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.51642e-08,5,5,7.18518e-06,3.83688e-09,3.83716e-09,5,5,5,5,3.83716e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,-6.12323e-17,5.29303,0,0.00542764,0.00562764,0.00459538,0.00447138,0.00542764,0.00548964,0.00459538,0.00442538,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,9.94596e-08,5,5,5,3.8369e-09,3.837e-09,5,5,5,4.21549e-06,3.837e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,0.0435779,5.20896,0.650799,0.00541062,0.00561062,0.00464022,0.00451622,0.00544109,0.00550308,0.00455397,0.00438397,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83695e-09,3.54772e-07,5,5,5,3.83695e-09,3.83693e-09,5,5,5,3.16482e-08,3.83693e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,0.0868241,5.65448,1.26592,0.00539023,0.00559023,0.00468829,0.00456428,0.00545082,0.00551282,0.00451617,0.00434616,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83707e-09,1.67704e-06,5,5,5,3.83707e-09,3.8369e-09,5,5,5,5.35582e-09,3.8369e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,0.12941,6.48914,1.81115,0.00536667,0.00556668,0.00473936,0.00461536,0.00545674,0.00551874,0.00448211,0.00431211,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83732e-09,1.23852e-05,5,5,5,3.83732e-09,3.83688e-09,5,5,5,4.10454e-09,3.83688e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,0.17101,7.53781,2.25547,0.00534021,0.00554021,0.00479317,0.00466917,0.00545878,0.00552078,0.00445192,0.00428192,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83786e-09,0.000291218,5,5,5,3.83786e-09,3.83687e-09,4.99998,5,5,3.94635e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,0.211309,8.66887,2.57307,0.0053111,0.0055111,0.00484944,0.00472544,0.00545691,0.00551891,0.00442571,0.00425571,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83936e-09,4.99948,5,5,5,3.83936e-09,3.83687e-09,0.00309282,5,5,3.89625e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,0.25,9.79663,2.74599,0.00527964,0.00547964,0.00490782,0.00478382,0.00545115,0.00551315,0.00440356,0.00423356,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.85508e-09,5,5,5,5,3.85508e-09,3.83687e-09,4.39711e-05,5,5,3.86707e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,0.286788,10.8672,2.76758,0.00524615,0.00544615,0.00496796,0.00484396,0.00544157,0.00550356,0.00438554,0.00421554,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.87847e-09,5,5,5,5,3.87847e-09,3.83687e-09,5.38794e-06,5,5,3.84648e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,0.321394,11.8461,2.64724,0.00521094,0.00541094,0.00502946,0.00490546,0.00542827,0.00549027,0.0043717,0.0042017,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.91324e-09,5,5,5,5,3.91324e-09,3.83687e-09,1.26598e-06,5,5,3.8409e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,0.353553,12.7131,2.41729,0.00517434,0.00537434,0.00509186,0.00496786,0.0054114,0.0054734,0.00436208,0.00419208,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.9856e-09,5,5,5,5,3.9856e-09,3.83687e-09,4.22411e-07,5,5,3.83936e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,0.383022,13.4589,2.1434,0.00513668,0.00533668,0.00515471,0.00503071,0.00539114,0.00545314,0.00435671,0.00418671,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.33434e-09,5,5,5,5,4.33434e-09,3.83687e-09,1.79269e-07,5,5,3.83834e-09,3.83687e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,0.409576,14.0845,1.93386,0.00509828,0.00529828,0.00521748,0.00509348,0.00536771,0.00542971,0.00435561,0.00418561,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,9.04678e-09,5,5,5,5,9.04678e-09,3.83687e-09,9.15529e-08,5,5,3.83769e-09,3.83687e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,0.433013,14.5992,1.91305,0.00505948,0.00525948,0.00527964,0.00515564,0.00534136,0.00540336,0.00435877,0.00418877,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,2.3886e-07,5,5,5,5,2.3886e-07,3.83688e-09,5.43567e-08,5,5,3.83731e-09,3.83688e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,0.453154,15.0201,2.1222,0.00502058,0.00522058,0.00534063,0.00521663,0.00531236,0.00537436,0.00436619,0.00419619,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,0.00880275,5,5,5,5,0.00880275,3.83689e-09,3.67645e-08,5,5,3.83711e-09,3.83689e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,0.469846,15.3702,2.4767,0.00498189,0.00518189,0.00539987,0.00527586,0.00528099,0.005343,0.00437785,0.00420785,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83692e-09,2.76873e-08,5,5,3.837e-09,3.83692e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,0.482963,15.6764,2.8574,0.0049437,0.0051437,0.00545674,0.00533274,0.00524758,0.00530958,0.00439371,0.00422371,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,0.00012566,5,5,5,3.83697e-09,2.28703e-08,5,0.00012566,3.83694e-09,3.83697e-09,1,1,3,0,0,2,1,1
