ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,0.383022,7.62304,6.84268,0.00536969,0.00556969,0.00531213,0.00518813,0.00336409,0.00342609,0.00619389,0.0060239,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.07035e-09,3.83687e-09,3.83686e-09,4.06178e-09,3.86682e-09,4.07035e-09,5,5,4.06178e-09,3.83686e-09,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,0.409576,9.20298,6.09854,0.00557562,0.00577562,0.00519187,0.00506786,0.00336194,0.00342394,0.00610605,0.00593605,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.87165e-09,3.83687e-09,3.83686e-09,8.32402e-08,3.85345e-09,3.87166e-09,5,5,8.32403e-08,3.83686e-09,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,0.433013,10.9922,5.84681,0.00578843,0.00598843,0.0050734,0.0049494,0.00336811,0.00343011,0.00600895,0.00583896,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83706e-09,3.83687e-09,3.83685e-09,5,3.84252e-09,3.83706e-09,5,5,5,3.83685e-09,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,0.453154,12.7496,6.35221,0.0060063,0.0062063,0.00495766,0.00483366,0.00338263,0.00344462,0.00590414,0.00573414,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.8367e-09,3.83687e-09,3.83685e-09,5,3.83751e-09,3.8367e-09,5,5,5,3.83685e-09,5,5,2,0,0,4,2,1,1,2
70,0.0205139,0.34202,0.813798,0.469846,14.2531,7.39335,0.00622698,0.00642698,0.00484543,0.00472143,0.00340556,0.00346756,0.00579315,0.00562315,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83681e-09,3.83687e-09,3.83686e-09,5,3.83756e-09,3.83681e-09,5,5,5,3.83686e-09,5,5,2,0,0,4,2,1,1,2
75,0.0210866,0.258819,0.836516,0.482963,15.344,8.53783,0.00644782,0.00664782,0.00473739,0.00461339,0.00343702,0.00349902,0.00567752,0.00550752,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83685e-09,3.83687e-09,3.83693e-09,5,3.83768e-09,3.83685e-09,5,5,5,3.83693e-09,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,0.492404,15.9382,9.46185,0.00666569,0.00686569,0.0046341,0.0045101,0.00347714,0.00353914,0.00555873,0.00538873,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83686e-09,3.83687e-09,3.83729e-09,5,3.83787e-09,3.83686e-09,5,5,5,3.83729e-09,5,5,2,0,0,4,2,1,1,2
85,0.0217474,0.0871557,0.86273,0.498097,16.0178,9.99621,0.00687711,0.0070771,0.00453602,0.00441202,0.00352611,0.00358811,0.00543818,0.00526818,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83686e-09,3.83687e-09,3.83864e-09,5,3.83814e-09,3.83686e-09,5,5,5,3.83864e-09,5,5,2,0,0,4,2,1,1,2
90,0.0218305,6.12323e-17,0.866025,0.5,15.6138,10.0848,0.00707826,0.00727826,0.00444352,0.00431952,0.00358414,0.00364614,0.00531715,0.00514715,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83686e-09,3.83687e-09,3.84182e-09,5,3.83851e-09,3.83686e-09,5,5,5,3.84182e-09,5,5,2,0,0,4,2,1,1,2
95,0.0217474,-0.0871557,0.86273,0.498097,14.787,9.74502,0.00726513,0.00746513,0.00435688,0.00423288,0.00365146,0.00371346,0.00519684,0.00502684,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83686e-09,3.83687e-09,3.86649e-09,5,3.83903e-09,3.83686e-09,5,5,5,3.86649e-09,5,5,2,0,0,4,2,1,1,2
100,0.0214988,-0.173648,0.852869,0.492404,13.6179,9.04091,0.00743361,0.00763361,0.00427634,0.00415234,0.00372833,0.00379033,0.00507828,0.00490828,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83687e-09,3.83687e-09,4.35334e-09,5,3.83974e-09,3.83687e-09,5,5,5,4.35316e-09,5,5,2,0,0,4,2,1,1,2
105,0.0210866,-0.258819,0.836516,0.482963,12.1978,8.07022,0.0075797,0.00777968,0.00420205,0.00407805,0.00381502,0.00387702,0.00496241,0.00479241,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83687e-09,3.83687e-09,5.6993e-09,5,3.84067e-09,3.83687e-09,5,5,5,5.6993e-09,5,5,2,0,0,4,2,1,1,2
110,0.0205139,-0.34202,0.813798,0.469846,10.6305,6.96463,0.00769971,0.00789971,0.00413412,0.00401012,0.00391182,0.00397382,0.00485002,0.00468002,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83687e-09,3.83687e-09,8.388e-06,5,3.84186e-09,3.83687e-09,5,5,5,8.388e-06,5,5,2,0,0,4,2,1,1,2
115,0.0197851,-0.422618,0.784886,0.453154,9.03623,5.90497,0.00779042,0.00799042,0.00407264,0.00394864,0.004019,0.004081,0.00474179,0.00457179,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,5,3.84342e-09,3.83687e-09,5,5,5,5,5,5,2,0,0,4,2,1,1,2
120,0.0189057,-0.5,0.75,0.433013,7.56583,5.13864,0.0078493,0.0080493,0.00401764,0.00389364,0.00413682,0.00419882,0.00463829,0.00446829,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,5,3.85264e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,6.41172,4.92248,0.00787467,0.00807467,0.00396916,0.00384516,0.00426549,0.00432748,0.00453999,0.00436999,7.59397e-09,5.00003,2.17814,1.81384,4.95175,0.001239,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,5,3.86651e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,5.77694,5.315,0.00786579,0.00806579,0.00392719,0.00380318,0.00440516,0.00446716,0.00444725,0.00427725,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83686e-09,5,5,3.88408e-09,3.83687e-09,7.07626e-09,5,5,5,5,7.07627e-09,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,5.74173,6.09472,0.00782292,0.00802292,0.00389173,0.00376773,0.00455592,0.00461792,0.00436037,0.00419036,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83685e-09,5,5,3.90735e-09,3.83687e-09,3.91469e-09,5,5,5,5,3.91469e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,6.14726,6.96476,0.0077473,0.0079473,0.00386277,0.00373877,0.00471771,0.00477971,0.00427957,0.00410956,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83675e-09,5,5,3.94284e-09,3.83687e-09,3.84183e-09,5,5,5,5,3.84183e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,6.70539,7.6895,0.00764106,0.00784106,0.0038403,0.0037163,0.00489033,0.00495234,0.00420501,0.00403501,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83661e-09,5,5,4.01373e-09,3.83687e-09,3.83761e-09,5,5,5,5,3.83762e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,7.16046,8.09602,0.00750712,0.00770712,0.00382429,0.0037003,0.0050734,0.0051354,0.00413682,0.00396682,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.85035e-09,5,5,4.21771e-09,3.83687e-09,3.83689e-09,5,5,5,5,3.83689e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,7.33323,8.05405,0.00734895,0.00754895,0.00381475,0.00369075,0.00526629,0.00532828,0.00407506,0.00390506,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.87318e-09,5,5,5.06319e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,7.1107,7.47164,0.00717045,0.00737044,0.00381166,0.00368766,0.00546807,0.00553007,0.0040198,0.0038498,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.90005e-09,5,5,1.00764e-08,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,6.43905,6.30621,0.00697567,0.00717567,0.00381502,0.00369102,0.00567752,0.00573952,0.00397104,0.00380104,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.93478e-09,5,5,5.76021e-08,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,5.32635,4.58397,0.00676871,0.00696871,0.00382483,0.00370083,0.00589303,0.00595503,0.0039288,0.0037588,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.98816e-09,5,5,1.16345e-06,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,3.84825,2.41665,0.0065535,0.0067535,0.0038411,0.0037171,0.00611256,0.00617456,0.00389307,0.00372307,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.39314e-09,5,5,0.00305,3.83687e-09,3.83687e-09,5,5,5,4.99856,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,2.14374,0,0.00633368,0.00653368,0.00386384,0.00373984,0.00633368,0.00639568,0.00386384,0.00369384,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.05114e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.0798e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,0.395794,2.41665,0.00611256,0.00631256,0.00389307,0.00376907,0.0065535,0.0066155,0.0038411,0.0036711,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,2.00871e-08,5,5,1.01474e-07,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,1.20797,4.58397,0.00589303,0.00609303,0.0039288,0.0038048,0.00676871,0.00683071,0.00382483,0.00365483,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.09321e-09,5,5,1.35479e-08,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,2.50646,6.30621,0.00567752,0.00587752,0.00397104,0.00384704,0.00697567,0.00703768,0.00381502,0.00364502,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.96506e-09,5,5,5.54538e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,3.40321,7.47164,0.00546807,0.00566808,0.0040198,0.0038958,0.00717045,0.00723244,0.00381166,0.00364166,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.92184e-09,5,5,4.31433e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,3.87599,8.05405,0.00526629,0.00546629,0.00407506,0.00395106,0.00734895,0.00741094,0.00381475,0.00364475,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,3.89103e-09,5,5,4.04055e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,3.98305,8.09602,0.0050734,0.00527341,0.00413682,0.00401282,0.00750712,0.0075691,0.00382429,0.00365429,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.86663e-09,5,5,3.9533e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,3.87695,7.6895,0.00489033,0.00509034,0.00420501,0.00408101,0.00764106,0.00770306,0.0038403,0.0036703,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83714e-09,5,5,5,5,3.83714e-09,3.83687e-09,3.84677e-09,5,5,3.91276e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,3.82283,6.96476,0.00471771,0.00491771,0.00427957,0.00415556,0.0077473,0.0078093,0.00386277,0.00369277,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83962e-09,5,5,5,5,3.83962e-09,3.83687e-09,3.83663e-09,5,5,3.88724e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,4.14692,6.09472,0.00455592,0.00475592,0.00436037,0.00423636,0.00782292,0.00788492,0.00389173,0.00372173,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.87601e-09,5,5,5,5,3.87601e-09,3.83687e-09,3.83678e-09,5,5,3.86818e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,5.02096,5.315,0.00440516,0.00460516,0.00444725,0.00432325,0.00786579,0.00792779,0.00392719,0.00375718,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.57711e-07,5,5,5,5,3.57713e-07,3.83687e-09,3.83685e-09,5,5,3.85301e-09,3.83687e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,6.35997,4.92248,0.00426549,0.00446548,0.00453999,0.00441599,0.00787467,0.00793667,0.00396916,0.00379916,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.10645e-06,5,5,5,5,3.10645e-06,3.83687e-09,3.83686e-09,5,5,3.84358e-09,3.83687e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,7.98419,5.13864,0.00413682,0.00433682,0.00463829,0.00451429,0.0078493,0.0079113,0.00401764,0.00384764,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.84198e-09,3.83687e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,9.73564,5.90497,0.004019,0.004219,0.00474179,0.00461779,0.00779042,0.00785242,0.00407264,0.00390264,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.84069e-09,3.83687e-09,0,3,1,0,2,1,1,2
250,0.0205139,-0.34202,-0.813798,-0.469846,11.4888,6.96463,0.00391182,0.00411182,0.00485002,0.00472602,0.00769971,0.00776171,0.00413412,0.00396412,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83687e-09,5,5,3.83967e-09,3.83687e-09,0,3,1,0,2,1,1,2
255,0.0210866,-0.258819,-0.836516,-0.482963,13.1375,8.07022,0.00381502,0.00401502,0.00496241,0.0048384,0.0075797,0.0076417,0.00420205,0.00403205,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,0.000134481,5,5,3.83687e-09,3.83687e-09,0.000134481,5,3.83888e-09,3.83687e-09,0,3,1,0,2,1,1,2
260,0.0214988,-0.173648,-0.852869,-0.492404,14.5842,9.04091,0.00372833,0.00392833,0.00507828,0.00495428,0.00743361,0.00749561,0.00427634,0.00410634,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,5,7.73696e-09,5,5,3.83687e-09,3.83687e-09,7.73696e-09,5,3.8383e-09,3.83687e-09,0,3,1,0,2,1,1,2
