ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
170,0.00379082,-0.984808,0.150384,0.0868241,4.09808,2.14396,0.0058233,0.0060233,0.00437819,0.00425419,0.00546092,0.00552292,0.00444265,0.00427265,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.9953e-09,5,5,0.000111681,3.83686e-09,3.83687e-09,5,5,5,4.99996,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,3.99762,1.11754,0.00573832,0.00593832,0.00438837,0.00426436,0.00555606,0.00561806,0.00442064,0.00425064,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,4.97019e-09,5,5,4.9999,3.83686e-09,3.83686e-09,5,5,5,0.000309541,3.83686e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,3.86033,0,0.00564887,0.00584888,0.00440253,0.00427853,0.00564887,0.00571088,0.00440253,0.00423253,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,1.54861e-07,5,5,5,3.83686e-09,3.83686e-09,5,5,5,3.7352e-06,3.83686e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,3.73479,1.11754,0.00555606,0.00575606,0.00442064,0.00429664,0.00573832,0.00580032,0.00438837,0.00421836,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83686e-09,2.48474e-05,5,5,3.65218e-07,3.83686e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,3.68075,2.14396,0.00546092,0.00566092,0.00444265,0.00431865,0.0058233,0.0058853,0.00437819,0.00420819,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83686e-09,1.31852e-08,5,5,6.85246e-08,3.83686e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,3.75703,3.00063,0.00536446,0.00556446,0.00446846,0.00434446,0.00590272,0.00596472,0.00437204,0.00420204,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83688e-09,5,5,5,5,3.83688e-09,3.83686e-09,4.18731e-09,5,5,2.00444e-08,3.83686e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,4.00756,3.63088,0.00526764,0.00546764,0.004498,0.004374,0.00597551,0.00603751,0.00436993,0.00419993,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83696e-09,5,5,5,5,3.83696e-09,3.83686e-09,3.94603e-09,5,5,8.95641e-09,3.83686e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,4.45388,4.00485,0.00517131,0.00537131,0.00453115,0.00440715,0.00604063,0.00610263,0.00437187,0.00420187,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83732e-09,5,5,5,5,3.83732e-09,3.83686e-09,3.89668e-09,5,5,5.7887e-09,3.83686e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,5.09745,4.12025,0.00507628,0.00527628,0.00456779,0.00444379,0.0060971,0.0061591,0.00437786,0.00420786,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8384e-09,5,5,5,5,3.8384e-09,3.83686e-09,3.87278e-09,5,5,4.72009e-09,3.83686e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,5.9274,4.00082,0.00498325,0.00518326,0.00460775,0.00448375,0.00614405,0.00620606,0.00438786,0.00421786,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8415e-09,5,5,5,5,3.8415e-09,3.83686e-09,3.85824e-09,5,5,4.30664e-09,3.83686e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,6.92547,3.6957,0.00489287,0.00509288,0.00465087,0.00452687,0.00618075,0.00624274,0.00440186,0.00423186,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.87208e-09,5,5,5,5,3.87208e-09,3.83686e-09,3.8476e-09,5,5,4.12573e-09,3.83686e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,8.06836,3.28278,0.00480569,0.0050057,0.00469694,0.00457294,0.00620657,0.00626857,0.00441981,0.00424981,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.9287e-09,5,5,5,5,3.9287e-09,3.83686e-09,3.8391e-09,5,5,4.03675e-09,3.83686e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,9.32697,2.87857,0.00472219,0.00492219,0.00474573,0.00462173,0.00622111,0.00628311,0.00444166,0.00427166,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.18519e-09,5,5,5,5,4.18519e-09,3.83686e-09,3.83663e-09,5,5,3.98784e-09,3.83686e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,10.6678,2.64075,0.00464277,0.00484277,0.00479697,0.00467297,0.00622411,0.00628611,0.00446731,0.00429732,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.27313e-08,5,5,5,5,1.27313e-08,3.83686e-09,3.83669e-09,5,5,3.95807e-09,3.83686e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,12.0516,2.70703,0.00456779,0.00476779,0.00485039,0.00472639,0.00621553,0.00627753,0.0044967,0.0043267,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,8.17243e-06,5,5,5,5,8.17244e-06,3.83686e-09,3.83676e-09,5,5,3.93838e-09,3.83686e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,13.4354,3.07405,0.00449752,0.00469752,0.00490564,0.00478164,0.0061955,0.0062575,0.00452971,0.0043597,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83686e-09,3.83682e-09,5,5,3.92455e-09,3.83686e-09,0,3,1,0,2,1,1,2
250,0.0205139,-0.34202,-0.813798,-0.469846,14.7725,3.60999,0.00443221,0.00463221,0.00496238,0.00483838,0.00616437,0.00622637,0.0045662,0.0043962,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83686e-09,3.83685e-09,5,5,3.91453e-09,3.83686e-09,0,3,1,0,2,1,1,2
255,0.0210866,-0.258819,-0.836516,-0.482963,16.0125,4.17305,0.00437204,0.00457204,0.00502021,0.00489622,0.00612264,0.00618464,0.00460603,0.00443603,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83686e-09,3.83685e-09,5,5,3.90723e-09,3.83686e-09,0,3,1,0,2,1,1,2
260,0.0214988,-0.173648,-0.852869,-0.492404,17.1028,4.65877,0.00431717,0.00451717,0.00507872,0.00495472,0.00607099,0.00613299,0.00464902,0.00447902,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83686e-09,3.83686e-09,5,5,3.90207e-09,3.83686e-09,0,3,1,0,2,1,1,2
